,SO2,Date
30,10.3,2015-10-19 17:10:00
31,14.6,2015-10-19 18:10:00
32,23.5,2015-10-19 19:10:00
33,30.9,2015-10-19 20:10:00
34,28.6,2015-10-19 21:10:00
35,34.9,2015-10-19 22:10:00
36,30.6,2015-10-19 23:10:00
37,22.6,2015-10-20 00:10:00
38,12.3,2015-10-20 01:10:00
39,11.4,2015-10-20 02:10:00
40,10.3,2015-10-20 03:10:00
41,7.7,2015-10-20 04:10:00
42,8.9,2015-10-20 05:10:00
43,12.3,2015-10-20 06:10:00
44,20.0,2015-10-20 07:10:00
45,20.3,2015-10-20 08:10:00
46,14.9,2015-10-20 09:10:00
47,,2015-10-20 10:10:00
48,22.0,2015-10-20 11:10:00
49,14.0,2015-10-20 12:10:00
50,8.3,2015-10-20 13:10:00
51,7.7,2015-10-20 14:10:00
52,6.3,2015-10-20 15:10:00
53,5.1,2015-10-20 16:10:00
54,14.9,2015-10-20 17:10:00
55,19.2,2015-10-20 18:10:00
56,25.5,2015-10-20 19:10:00
57,30.9,2015-10-20 20:10:00
58,15.7,2015-10-20 21:10:00
59,24.9,2015-10-20 22:10:00
60,26.9,2015-10-20 23:10:00
61,26.0,2015-10-21 00:10:00
62,15.7,2015-10-21 01:10:00
63,8.9,2015-10-21 02:10:00
64,13.2,2015-10-21 03:10:00
65,14.0,2015-10-21 04:10:00
66,11.2,2015-10-21 05:10:00
67,14.9,2015-10-21 06:10:00
68,16.9,2015-10-21 07:10:00
69,17.2,2015-10-21 08:10:00
70,16.0,2015-10-21 09:10:00
71,,2015-10-21 10:10:00
72,23.5,2015-10-21 11:10:00
73,16.9,2015-10-21 12:10:00
74,4.9,2015-10-21 13:10:00
75,2.6,2015-10-21 14:10:00
76,1.4,2015-10-21 15:10:00
77,0.6,2015-10-21 16:10:00
78,13.7,2015-10-21 17:10:00
0,28.9,2015-10-22 11:00:00
1,,2015-10-22 12:00:00
2,10.3,2015-10-22 13:00:00
3,5.7,2015-10-22 14:00:00
4,7.4,2015-10-22 15:00:00
5,13.7,2015-10-22 16:00:00
6,21.5,2015-10-22 17:00:00
7,24.3,2015-10-22 18:00:00
8,30.3,2015-10-22 19:00:00
9,40.3,2015-10-22 20:00:00
10,37.5,2015-10-22 21:00:00
11,39.5,2015-10-22 22:00:00
12,34.3,2015-10-22 23:00:00
13,28.9,2015-10-23 00:00:00
14,20.9,2015-10-23 01:00:00
15,23.5,2015-10-23 02:00:00
16,18.0,2015-10-23 03:00:00
17,20.3,2015-10-23 04:00:00
18,17.4,2015-10-23 05:00:00
19,19.4,2015-10-23 06:00:00
20,22.9,2015-10-23 07:00:00
21,23.2,2015-10-23 08:00:00
22,26.3,2015-10-23 09:00:00
23,28.0,2015-10-23 10:00:00
24,36.0,2015-10-23 11:00:00
25,17.7,2015-10-23 12:00:00
26,16.0,2015-10-23 13:00:00
27,15.4,2015-10-23 14:00:00
28,14.6,2015-10-23 15:00:00
29,16.6,2015-10-23 16:00:00
30,30.3,2015-10-23 17:00:00
31,30.0,2015-10-23 18:00:00
32,30.9,2015-10-23 19:00:00
33,36.9,2015-10-23 20:00:00
34,42.6,2015-10-23 21:00:00
35,43.5,2015-10-23 22:00:00
36,37.2,2015-10-23 23:00:00
37,33.2,2015-10-24 00:00:00
38,23.5,2015-10-24 01:00:00
39,22.3,2015-10-24 02:00:00
40,21.2,2015-10-24 03:00:00
41,14.9,2015-10-24 04:00:00
42,14.0,2015-10-24 05:00:00
43,16.0,2015-10-24 06:00:00
44,30.0,2015-10-24 07:00:00
45,30.3,2015-10-24 08:00:00
46,27.7,2015-10-24 09:00:00
47,33.2,2015-10-24 10:00:00
48,42.3,2015-10-24 11:00:00
49,24.9,2015-10-24 12:00:00
50,16.9,2015-10-24 13:00:00
51,18.6,2015-10-24 14:00:00
52,13.4,2015-10-24 15:00:00
53,18.3,2015-10-24 16:00:00
54,33.2,2015-10-24 17:00:00
55,38.6,2015-10-24 18:00:00
56,28.9,2015-10-24 19:00:00
57,35.2,2015-10-24 20:00:00
58,40.9,2015-10-24 21:00:00
59,37.8,2015-10-24 22:00:00
60,33.5,2015-10-24 23:00:00
61,35.8,2015-10-25 00:00:00
62,21.2,2015-10-25 01:00:00
63,10.3,2015-10-25 02:00:00
64,6.9,2015-10-25 03:00:00
65,5.7,2015-10-25 04:00:00
66,2.3,2015-10-25 05:00:00
67,0,2015-10-25 06:00:00
68,18.3,2015-10-25 07:00:00
69,27.2,2015-10-25 08:00:00
70,45.5,2015-10-25 09:00:00
71,46.3,2015-10-25 10:00:00
72,42.6,2015-10-25 11:00:00
73,26.6,2015-10-25 12:00:00
74,10.3,2015-10-25 13:00:00
75,5.7,2015-10-25 14:00:00
76,4.6,2015-10-25 15:00:00
77,4.9,2015-10-25 16:00:00
78,17.2,2015-10-25 17:00:00
79,18.9,2015-10-25 18:00:00
80,14.9,2015-10-25 19:00:00
81,12.6,2015-10-25 20:00:00
82,5.4,2015-10-25 21:00:00
83,12.6,2015-10-25 22:00:00
84,20.3,2015-10-25 23:00:00
85,26.3,2015-10-26 00:00:00
86,35.5,2015-10-26 01:00:00
87,19.2,2015-10-26 02:00:00
88,36.0,2015-10-26 03:00:00
89,36.0,2015-10-26 04:00:00
90,22.9,2015-10-26 05:00:00
91,17.2,2015-10-26 06:00:00
92,18.9,2015-10-26 07:00:00
93,19.2,2015-10-26 08:00:00
94,20.6,2015-10-26 09:00:00
95,42.6,2015-10-26 10:00:00
96,36.6,2015-10-26 11:00:00
97,35.8,2015-10-26 12:00:00
98,13.4,2015-10-26 13:00:00
99,9.2,2015-10-26 14:00:00
100,10.3,2015-10-26 15:00:00
101,14.6,2015-10-26 16:00:00
102,27.2,2015-10-26 17:00:00
103,27.2,2015-10-26 18:00:00
104,35.8,2015-10-26 19:00:00
105,30.6,2015-10-26 20:00:00
106,43.2,2015-10-26 21:00:00
107,41.2,2015-10-26 22:00:00
108,40.6,2015-10-26 23:00:00
109,38.9,2015-10-27 00:00:00
110,18.3,2015-10-27 01:00:00
111,13.7,2015-10-27 02:00:00
112,7.4,2015-10-27 03:00:00
113,0.6,2015-10-27 04:00:00
114,2.6,2015-10-27 05:00:00
115,2.6,2015-10-27 06:00:00
116,14.9,2015-10-27 07:00:00
117,17.7,2015-10-27 08:00:00
118,30.3,2015-10-27 09:00:00
119,35.2,2015-10-27 10:00:00
120,35.8,2015-10-27 11:00:00
121,27.7,2015-10-27 12:00:00
122,2.3,2015-10-27 13:00:00
123,0,2015-10-27 14:00:00
124,1.4,2015-10-27 15:00:00
125,4.0,2015-10-27 16:00:00
126,14.3,2015-10-27 17:00:00
127,16.0,2015-10-27 18:00:00
128,23.5,2015-10-27 19:00:00
129,24.9,2015-10-27 20:00:00
130,27.7,2015-10-27 21:00:00
131,28.6,2015-10-27 22:00:00
132,24.6,2015-10-27 23:00:00
133,26.6,2015-10-28 00:00:00
0,,2015-10-31 12:00:00
1,0,2015-10-31 13:00:00
2,10.3,2015-10-31 14:00:00
3,18.6,2015-10-31 15:00:00
4,25.7,2015-10-31 16:00:00
5,54.9,2015-10-31 17:00:00
6,,2015-10-31 18:00:00
7,38.3,2015-10-31 19:00:00
8,51.8,2015-10-31 20:00:00
9,46.6,2015-10-31 21:00:00
10,59.5,2015-10-31 22:00:00
11,72.6,2015-10-31 23:00:00
12,,2015-11-01 00:00:00
13,58.6,2015-11-01 01:00:00
14,57.5,2015-11-01 02:00:00
15,68.1,2015-11-01 03:00:00
16,71.2,2015-11-01 04:00:00
17,59.8,2015-11-01 05:00:00
18,,2015-11-01 06:00:00
19,37.5,2015-11-01 07:00:00
20,44.9,2015-11-01 08:00:00
21,82.1,2015-11-01 09:00:00
22,135.0,2015-11-01 10:00:00
23,125.3,2015-11-01 11:00:00
24,,2015-11-01 12:00:00
25,,2015-11-01 13:00:00
26,,2015-11-01 14:00:00
27,,2015-11-01 15:00:00
28,,2015-11-01 16:00:00
29,0,2015-11-01 17:00:00
30,,2015-11-01 18:00:00
31,28.9,2015-11-01 19:00:00
32,38.3,2015-11-01 20:00:00
33,45.8,2015-11-01 21:00:00
34,61.5,2015-11-01 22:00:00
35,78.6,2015-11-01 23:00:00
36,,2015-11-02 00:00:00
37,68.9,2015-11-02 01:00:00
38,80.1,2015-11-02 02:00:00
39,85.8,2015-11-02 03:00:00
40,96.4,2015-11-02 04:00:00
41,74.6,2015-11-02 05:00:00
42,,2015-11-02 06:00:00
43,25.5,2015-11-02 07:00:00
44,45.2,2015-11-02 08:00:00
45,93.2,2015-11-02 09:00:00
46,164.5,2015-11-02 10:00:00
47,87.8,2015-11-02 11:00:00
48,,2015-11-02 12:00:00
49,,2015-11-02 13:00:00
50,,2015-11-02 14:00:00
51,,2015-11-02 15:00:00
52,,2015-11-02 16:00:00
53,0,2015-11-02 17:00:00
54,,2015-11-02 18:00:00
55,12.0,2015-11-02 19:00:00
56,26.3,2015-11-02 20:00:00
57,40.0,2015-11-02 21:00:00
58,65.8,2015-11-02 22:00:00
59,96.4,2015-11-02 23:00:00
60,,2015-11-03 00:00:00
0,49.8,2015-11-03 01:00:00
1,76.4,2015-11-03 02:00:00
2,92.1,2015-11-03 03:00:00
3,97.8,2015-11-03 04:00:00
4,87.5,2015-11-03 05:00:00
5,,2015-11-03 06:00:00
6,0,2015-11-03 07:00:00
7,0,2015-11-03 08:00:00
8,0,2015-11-03 09:00:00
9,10.0,2015-11-03 10:00:00
10,0,2015-11-03 11:00:00
11,,2015-11-03 12:00:00
12,42.3,2015-11-03 13:00:00
13,19.4,2015-11-03 14:00:00
14,,2015-11-03 15:00:00
15,0,2015-11-03 16:00:00
16,3.4,2015-11-03 17:00:00
17,11.4,2015-11-03 18:00:00
18,26.3,2015-11-03 19:00:00
19,27.5,2015-11-03 20:00:00
20,41.5,2015-11-03 21:00:00
21,54.6,2015-11-03 22:00:00
22,73.2,2015-11-03 23:00:00
23,92.1,2015-11-04 00:00:00
24,52.1,2015-11-04 01:00:00
25,72.6,2015-11-04 02:00:00
26,83.5,2015-11-04 03:00:00
27,95.5,2015-11-04 04:00:00
28,74.9,2015-11-04 05:00:00
29,73.8,2015-11-04 06:00:00
30,15.7,2015-11-04 07:00:00
31,20.0,2015-11-04 08:00:00
32,68.6,2015-11-04 09:00:00
33,119.8,2015-11-04 10:00:00
34,98.1,2015-11-04 11:00:00
35,24.0,2015-11-04 12:00:00
36,8.9,2015-11-04 13:00:00
37,0,2015-11-04 14:00:00
38,,2015-11-04 15:00:00
39,,2015-11-04 16:00:00
40,,2015-11-04 17:00:00
41,,2015-11-04 18:00:00
42,0.3,2015-11-04 19:00:00
43,0,2015-11-04 20:00:00
44,,2015-11-04 21:00:00
45,,2015-11-04 22:00:00
46,,2015-11-04 23:00:00
47,,2015-11-05 00:00:00
48,26.6,2015-11-05 01:00:00
49,34.3,2015-11-05 02:00:00
50,37.2,2015-11-05 03:00:00
51,38.3,2015-11-05 04:00:00
52,28.0,2015-11-05 05:00:00
53,,2015-11-05 06:00:00
54,,2015-11-05 07:00:00
55,,2015-11-05 08:00:00
56,0,2015-11-05 09:00:00
57,0,2015-11-05 10:00:00
58,0,2015-11-05 11:00:00
59,16.0,2015-11-05 12:00:00
60,19.7,2015-11-05 13:00:00
61,,2015-11-05 14:00:00
62,36.9,2015-11-05 15:00:00
63,30.3,2015-11-05 16:00:00
64,28.9,2015-11-05 17:00:00
65,,2015-11-05 18:00:00
66,28.6,2015-11-05 19:00:00
67,36.0,2015-11-05 20:00:00
68,26.0,2015-11-05 21:00:00
69,25.5,2015-11-05 22:00:00
70,25.2,2015-11-05 23:00:00
71,,2015-11-06 00:00:00
72,34.3,2015-11-06 01:00:00
73,33.5,2015-11-06 02:00:00
74,36.3,2015-11-06 03:00:00
75,35.5,2015-11-06 04:00:00
76,29.5,2015-11-06 05:00:00
77,26.9,2015-11-06 06:00:00
78,22.0,2015-11-06 07:00:00
79,24.9,2015-11-06 08:00:00
80,52.3,2015-11-06 09:00:00
81,61.5,2015-11-06 10:00:00
82,56.1,2015-11-06 11:00:00
83,36.3,2015-11-06 12:00:00
84,15.2,2015-11-06 13:00:00
85,10.3,2015-11-06 14:00:00
86,9.2,2015-11-06 15:00:00
87,8.0,2015-11-06 16:00:00
88,34.0,2015-11-06 17:00:00
89,,2015-11-06 18:00:00
90,27.2,2015-11-06 19:00:00
91,30.0,2015-11-06 20:00:00
92,30.6,2015-11-06 21:00:00
93,44.3,2015-11-06 22:00:00
94,52.9,2015-11-06 23:00:00
95,64.4,2015-11-07 00:00:00
96,51.2,2015-11-07 01:00:00
97,50.3,2015-11-07 02:00:00
98,48.9,2015-11-07 03:00:00
99,56.6,2015-11-07 04:00:00
100,49.5,2015-11-07 05:00:00
101,52.1,2015-11-07 06:00:00
102,12.6,2015-11-07 07:00:00
103,14.3,2015-11-07 08:00:00
104,32.0,2015-11-07 09:00:00
105,23.2,2015-11-07 10:00:00
106,24.3,2015-11-07 11:00:00
107,,2015-11-07 12:00:00
108,,2015-11-07 13:00:00
109,,2015-11-07 14:00:00
110,24.0,2015-11-07 15:00:00
111,33.7,2015-11-07 16:00:00
112,72.1,2015-11-07 17:00:00
113,,2015-11-07 18:00:00
114,12.6,2015-11-07 19:00:00
115,9.7,2015-11-07 20:00:00
116,2.3,2015-11-07 21:00:00
117,4.3,2015-11-07 22:00:00
118,9.7,2015-11-07 23:00:00
119,,2015-11-08 00:00:00
120,34.3,2015-11-08 01:00:00
121,41.5,2015-11-08 02:00:00
122,44.3,2015-11-08 03:00:00
123,44.6,2015-11-08 04:00:00
124,34.6,2015-11-08 05:00:00
125,,2015-11-08 06:00:00
126,9.2,2015-11-08 07:00:00
127,12.9,2015-11-08 08:00:00
128,38.6,2015-11-08 09:00:00
129,95.5,2015-11-08 10:00:00
130,105.8,2015-11-08 11:00:00
131,,2015-11-08 12:00:00
132,,2015-11-08 13:00:00
133,,2015-11-08 14:00:00
134,,2015-11-08 15:00:00
135,,2015-11-08 16:00:00
136,,2015-11-08 17:00:00
137,,2015-11-08 18:00:00
138,,2015-11-08 19:00:00
139,,2015-11-08 20:00:00
140,,2015-11-08 21:00:00
141,,2015-11-08 22:00:00
142,,2015-11-08 23:00:00
143,,2015-11-09 00:00:00
0,48.6,2015-11-09 00:50:00
1,58.6,2015-11-09 01:50:00
2,74.9,2015-11-09 02:50:00
3,87.8,2015-11-09 03:50:00
4,74.4,2015-11-09 04:50:00
5,80.4,2015-11-09 05:50:00
6,26.6,2015-11-09 06:50:00
7,40.9,2015-11-09 07:50:00
8,66.9,2015-11-09 08:50:00
9,93.0,2015-11-09 09:50:00
10,81.8,2015-11-09 10:50:00
11,52.1,2015-11-09 11:50:00
12,,2015-11-09 12:50:00
13,,2015-11-09 13:50:00
14,,2015-11-09 14:50:00
15,,2015-11-09 15:50:00
16,80.7,2015-11-09 16:50:00
17,86.4,2015-11-09 17:50:00
18,34.3,2015-11-09 18:50:00
19,47.2,2015-11-09 19:50:00
20,53.5,2015-11-09 20:50:00
21,91.2,2015-11-09 21:50:00
22,118.1,2015-11-09 22:50:00
23,127.3,2015-11-09 23:50:00
24,63.2,2015-11-10 00:50:00
25,77.2,2015-11-10 01:50:00
26,98.1,2015-11-10 02:50:00
27,110.7,2015-11-10 03:50:00
28,82.4,2015-11-10 04:50:00
29,76.6,2015-11-10 05:50:00
30,27.5,2015-11-10 06:50:00
31,31.2,2015-11-10 07:50:00
32,54.1,2015-11-10 08:50:00
33,47.2,2015-11-10 09:50:00
34,7.2,2015-11-10 10:50:00
35,6.9,2015-11-10 11:50:00
36,,2015-11-10 12:50:00
37,,2015-11-10 13:50:00
38,18.6,2015-11-10 14:50:00
39,37.2,2015-11-10 15:50:00
40,108.4,2015-11-10 16:50:00
41,109.0,2015-11-10 17:50:00
42,27.7,2015-11-10 18:50:00
43,35.5,2015-11-10 19:50:00
44,47.8,2015-11-10 20:50:00
45,74.4,2015-11-10 21:50:00
46,82.9,2015-11-10 22:50:00
47,91.8,2015-11-10 23:50:00
48,48.9,2015-11-11 00:50:00
49,50.1,2015-11-11 01:50:00
50,44.9,2015-11-11 02:50:00
51,30.0,2015-11-11 03:50:00
52,0.0,2015-11-11 04:50:00
53,0,2015-11-11 05:50:00
54,1.7,2015-11-11 06:50:00
55,0,2015-11-11 07:50:00
56,30.6,2015-11-11 08:50:00
57,35.8,2015-11-11 09:50:00
58,17.7,2015-11-11 10:50:00
59,0,2015-11-11 11:50:00
60,,2015-11-11 12:50:00
61,2.3,2015-11-11 13:50:00
62,0.3,2015-11-11 14:50:00
63,16.0,2015-11-11 15:50:00
64,54.6,2015-11-11 16:50:00
65,67.5,2015-11-11 17:50:00
66,17.4,2015-11-11 18:50:00
67,66.4,2015-11-11 19:50:00
68,84.9,2015-11-11 20:50:00
69,159.9,2015-11-11 21:50:00
70,237.4,2015-11-11 22:50:00
71,200.5,2015-11-11 23:50:00
72,111.3,2015-11-12 00:50:00
73,73.5,2015-11-12 01:50:00
74,42.6,2015-11-12 02:50:00
75,32.6,2015-11-12 03:50:00
76,22.3,2015-11-12 04:50:00
77,19.2,2015-11-12 05:50:00
78,10.9,2015-11-12 06:50:00
79,10.6,2015-11-12 07:50:00
80,34.3,2015-11-12 08:50:00
81,0,2015-11-12 09:50:00
82,16.0,2015-11-12 10:50:00
83,0,2015-11-12 11:50:00
84,11.2,2015-11-12 12:50:00
85,4.3,2015-11-12 13:50:00
86,12.9,2015-11-12 14:50:00
87,26.6,2015-11-12 15:50:00
88,60.3,2015-11-12 16:50:00
89,68.9,2015-11-12 17:50:00
90,30.9,2015-11-12 18:50:00
91,48.3,2015-11-12 19:50:00
92,46.6,2015-11-12 20:50:00
93,75.2,2015-11-12 21:50:00
94,43.5,2015-11-12 22:50:00
95,41.2,2015-11-12 23:50:00
96,48.3,2015-11-13 00:50:00
97,51.5,2015-11-13 01:50:00
98,48.3,2015-11-13 02:50:00
99,43.2,2015-11-13 03:50:00
100,30.9,2015-11-13 04:50:00
101,22.6,2015-11-13 05:50:00
102,11.2,2015-11-13 06:50:00
103,11.2,2015-11-13 07:50:00
104,30.6,2015-11-13 08:50:00
105,31.7,2015-11-13 09:50:00
106,36.0,2015-11-13 10:50:00
107,0,2015-11-13 11:50:00
108,4.0,2015-11-13 12:50:00
109,2.6,2015-11-13 13:50:00
110,4.3,2015-11-13 14:50:00
111,9.7,2015-11-13 15:50:00
112,42.6,2015-11-13 16:50:00
113,46.0,2015-11-13 17:50:00
114,30.6,2015-11-13 18:50:00
115,43.8,2015-11-13 19:50:00
116,33.5,2015-11-13 20:50:00
117,42.9,2015-11-13 21:50:00
118,44.9,2015-11-13 22:50:00
119,42.0,2015-11-13 23:50:00
120,31.5,2015-11-14 00:50:00
121,23.5,2015-11-14 01:50:00
122,25.5,2015-11-14 02:50:00
123,27.2,2015-11-14 03:50:00
124,13.7,2015-11-14 04:50:00
125,12.0,2015-11-14 05:50:00
