,NO1,Date
6,75.8,2015-01-13 07:00:00
7,77.6,2015-01-13 08:00:00
8,78.2,2015-01-13 09:00:00
9,35.6,2015-01-13 10:00:00
10,17.7,2015-01-13 11:00:00
11,7.9,2015-01-13 12:00:00
12,10.6,2015-01-13 13:00:00
13,5.7,2015-01-13 14:00:00
14,15.1,2015-01-13 15:00:00
15,0,2015-01-13 16:00:00
16,,2015-01-13 17:00:00
17,12.8,2015-01-13 18:00:00
18,17.0,2015-01-13 19:00:00
19,25.5,2015-01-13 20:00:00
20,16.6,2015-01-13 21:00:00
21,13.6,2015-01-13 22:00:00
22,11.7,2015-01-13 23:00:00
23,0,2015-01-14 00:00:00
24,14.4,2015-01-14 01:00:00
25,11.5,2015-01-14 02:00:00
26,7.0,2015-01-14 03:00:00
27,9.6,2015-01-14 04:00:00
28,4.9,2015-01-14 05:00:00
29,10.1,2015-01-14 06:00:00
30,8.5,2015-01-14 07:00:00
31,9.0,2015-01-14 08:00:00
32,25.7,2015-01-14 09:00:00
33,0,2015-01-14 10:00:00
34,5.1,2015-01-14 11:00:00
35,15.1,2015-01-14 12:00:00
36,5.8,2015-01-14 13:00:00
37,0,2015-01-14 14:00:00
38,7.9,2015-01-14 15:00:00
39,0,2015-01-14 16:00:00
40,5.4,2015-01-14 17:00:00
41,22.2,2015-01-14 18:00:00
42,13.1,2015-01-14 19:00:00
43,8.1,2015-01-14 20:00:00
44,18.7,2015-01-14 21:00:00
45,32.3,2015-01-14 22:00:00
46,36.7,2015-01-14 23:00:00
47,,2015-01-15 00:00:00
48,,2015-01-15 01:00:00
49,,2015-01-15 02:00:00
50,,2015-01-15 03:00:00
51,,2015-01-15 04:00:00
52,12.6,2015-01-15 05:00:00
53,20.0,2015-01-15 06:00:00
54,13.6,2015-01-15 07:00:00
55,24.9,2015-01-15 08:00:00
56,1.4,2015-01-15 09:00:00
57,19.4,2015-01-15 10:00:00
58,8.6,2015-01-15 11:00:00
59,19.6,2015-01-15 12:00:00
60,14.9,2015-01-15 13:00:00
61,11.0,2015-01-15 14:00:00
62,5.4,2015-01-15 15:00:00
63,7.3,2015-01-15 16:00:00
64,6.2,2015-01-15 17:00:00
65,23.1,2015-01-15 18:00:00
66,36.7,2015-01-15 19:00:00
67,16.2,2015-01-15 20:00:00
68,20.4,2015-01-15 21:00:00
69,3.8,2015-01-15 22:00:00
70,1.2,2015-01-15 23:00:00
71,14.6,2015-01-16 00:00:00
72,12.6,2015-01-16 01:00:00
73,4.5,2015-01-16 02:00:00
74,9.5,2015-01-16 03:00:00
75,10.4,2015-01-16 04:00:00
76,9.0,2015-01-16 05:00:00
77,8.2,2015-01-16 06:00:00
78,11.0,2015-01-16 07:00:00
79,24.4,2015-01-16 08:00:00
80,8.0,2015-01-16 09:00:00
81,11.0,2015-01-16 10:00:00
82,8.0,2015-01-16 11:00:00
83,,2015-01-16 12:00:00
84,14.8,2015-01-16 13:00:00
85,1.6,2015-01-16 14:00:00
86,17.3,2015-01-16 15:00:00
87,6.9,2015-01-16 16:00:00
88,2.7,2015-01-16 17:00:00
89,12.8,2015-01-16 18:00:00
90,12.2,2015-01-16 19:00:00
91,114.8,2015-01-16 20:00:00
92,44.2,2015-01-16 21:00:00
93,31.6,2015-01-16 22:00:00
94,29.7,2015-01-16 23:00:00
95,35.9,2015-01-17 00:00:00
96,17.8,2015-01-17 01:00:00
97,11.5,2015-01-17 02:00:00
98,10.0,2015-01-17 03:00:00
99,8.2,2015-01-17 04:00:00
100,12.1,2015-01-17 05:00:00
101,7.0,2015-01-17 06:00:00
102,10.1,2015-01-17 07:00:00
103,28.6,2015-01-17 08:00:00
104,8.8,2015-01-17 09:00:00
105,11.5,2015-01-17 10:00:00
106,16.1,2015-01-17 11:00:00
107,14.9,2015-01-17 12:00:00
108,11.1,2015-01-17 13:00:00
109,7.4,2015-01-17 14:00:00
110,6.6,2015-01-17 15:00:00
111,7.8,2015-01-17 16:00:00
112,6.7,2015-01-17 17:00:00
113,3.4,2015-01-17 18:00:00
114,19.5,2015-01-17 19:00:00
115,47.9,2015-01-17 20:00:00
116,88.6,2015-01-17 21:00:00
117,101.8,2015-01-17 22:00:00
118,72.9,2015-01-17 23:00:00
119,17.0,2015-01-18 00:00:00
120,10.8,2015-01-18 01:00:00
121,22.2,2015-01-18 02:00:00
122,13.3,2015-01-18 03:00:00
123,9.1,2015-01-18 04:00:00
124,8.3,2015-01-18 05:00:00
125,13.2,2015-01-18 06:00:00
126,14.4,2015-01-18 07:00:00
127,11.7,2015-01-18 08:00:00
128,12.6,2015-01-18 09:00:00
129,10.8,2015-01-18 10:00:00
130,8.3,2015-01-18 11:00:00
131,8.8,2015-01-18 12:00:00
132,6.8,2015-01-18 13:00:00
133,0,2015-01-18 14:00:00
134,7.6,2015-01-18 15:00:00
135,9.6,2015-01-18 16:00:00
136,7.5,2015-01-18 17:00:00
137,17.4,2015-01-18 18:00:00
138,41.9,2015-01-18 19:00:00
139,41.4,2015-01-18 20:00:00
140,76.5,2015-01-18 21:00:00
141,75.3,2015-01-18 22:00:00
142,64.8,2015-01-18 23:00:00
143,31.4,2015-01-19 00:00:00
0,10.4,2015-01-19 01:00:00
1,6.3,2015-01-19 02:00:00
2,9.1,2015-01-19 03:00:00
3,9.9,2015-01-19 04:00:00
4,11.6,2015-01-19 05:00:00
5,4.6,2015-01-19 06:00:00
6,57.8,2015-01-19 07:00:00
7,8.1,2015-01-19 08:00:00
8,19.3,2015-01-19 09:00:00
9,15.7,2015-01-19 10:00:00
10,10.8,2015-01-19 11:00:00
11,8.8,2015-01-19 12:00:00
12,,2015-01-19 13:00:00
13,6.6,2015-01-19 14:00:00
14,9.1,2015-01-19 15:00:00
15,0.8,2015-01-19 16:00:00
16,3.0,2015-01-19 17:00:00
17,,2015-01-19 18:00:00
18,,2015-01-19 19:00:00
19,7.4,2015-01-19 20:00:00
20,18.4,2015-01-19 21:00:00
21,7.2,2015-01-19 22:00:00
22,18.5,2015-01-19 23:00:00
23,6.3,2015-01-20 00:00:00
24,20.2,2015-01-20 01:00:00
25,11.4,2015-01-20 02:00:00
26,4.5,2015-01-20 03:00:00
27,4.1,2015-01-20 04:00:00
28,6.7,2015-01-20 05:00:00
29,8.0,2015-01-20 06:00:00
30,3.7,2015-01-20 07:00:00
31,9.1,2015-01-20 08:00:00
32,8.6,2015-01-20 09:00:00
33,11.0,2015-01-20 10:00:00
34,10.7,2015-01-20 11:00:00
35,12.9,2015-01-20 12:00:00
36,13.0,2015-01-20 13:00:00
37,12.3,2015-01-20 14:00:00
38,0,2015-01-20 15:00:00
39,4.5,2015-01-20 16:00:00
40,7.8,2015-01-20 17:00:00
41,0,2015-01-20 18:00:00
42,31.7,2015-01-20 19:00:00
43,2.3,2015-01-20 20:00:00
44,8.6,2015-01-20 21:00:00
45,6.6,2015-01-20 22:00:00
46,17.7,2015-01-20 23:00:00
47,13.0,2015-01-21 00:00:00
48,7.8,2015-01-21 01:00:00
49,5.4,2015-01-21 02:00:00
50,5.0,2015-01-21 03:00:00
51,9.3,2015-01-21 04:00:00
52,4.9,2015-01-21 05:00:00
53,13.1,2015-01-21 06:00:00
54,,2015-01-21 07:00:00
55,7.5,2015-01-21 08:00:00
56,20.9,2015-01-21 09:00:00
57,29.7,2015-01-21 10:00:00
58,,2015-01-21 11:00:00
59,42.9,2015-01-21 12:00:00
60,25.7,2015-01-21 13:00:00
61,15.5,2015-01-21 14:00:00
62,22.4,2015-01-21 15:00:00
63,15.5,2015-01-21 16:00:00
64,25.7,2015-01-21 17:00:00
65,0,2015-01-21 18:00:00
66,34.1,2015-01-21 19:00:00
67,15.9,2015-01-21 20:00:00
68,17.2,2015-01-21 21:00:00
69,19.4,2015-01-21 22:00:00
70,10.1,2015-01-21 23:00:00
71,19.6,2015-01-22 00:00:00
72,14.1,2015-01-22 01:00:00
73,11.0,2015-01-22 02:00:00
74,1.6,2015-01-22 03:00:00
75,13.5,2015-01-22 04:00:00
76,19.1,2015-01-22 05:00:00
77,8.4,2015-01-22 06:00:00
78,12.8,2015-01-22 07:00:00
79,10.2,2015-01-22 08:00:00
80,23.1,2015-01-22 09:00:00
81,10.6,2015-01-22 10:00:00
82,71.0,2015-01-22 11:00:00
83,16.1,2015-01-22 12:00:00
84,11.3,2015-01-22 13:00:00
85,20.1,2015-01-22 14:00:00
86,0,2015-01-22 15:00:00
87,30.9,2015-01-22 16:00:00
88,24.8,2015-01-22 17:00:00
89,26.2,2015-01-22 18:00:00
90,8.9,2015-01-22 19:00:00
91,10.7,2015-01-22 20:00:00
92,4.2,2015-01-22 21:00:00
93,16.7,2015-01-22 22:00:00
94,8.3,2015-01-22 23:00:00
95,3.8,2015-01-23 00:00:00
96,7.0,2015-01-23 01:00:00
97,7.9,2015-01-23 02:00:00
98,6.6,2015-01-23 03:00:00
99,10.2,2015-01-23 04:00:00
100,10.8,2015-01-23 05:00:00
101,9.3,2015-01-23 06:00:00
102,17.6,2015-01-23 07:00:00
103,4.9,2015-01-23 08:00:00
104,24.1,2015-01-23 09:00:00
105,12.5,2015-01-23 10:00:00
106,12.6,2015-01-23 11:00:00
107,0,2015-01-23 12:00:00
108,7.6,2015-01-23 13:00:00
109,6.5,2015-01-23 14:00:00
110,0,2015-01-23 15:00:00
111,4.9,2015-01-23 16:00:00
112,6.2,2015-01-23 17:00:00
113,9.1,2015-01-23 18:00:00
114,15.4,2015-01-23 19:00:00
115,17.4,2015-01-23 20:00:00
116,6.8,2015-01-23 21:00:00
117,3.0,2015-01-23 22:00:00
118,15.3,2015-01-23 23:00:00
119,8.2,2015-01-24 00:00:00
120,14.4,2015-01-24 01:00:00
121,10.1,2015-01-24 02:00:00
122,4.0,2015-01-24 03:00:00
123,7.7,2015-01-24 04:00:00
124,8.3,2015-01-24 05:00:00
125,7.1,2015-01-24 06:00:00
126,7.9,2015-01-24 07:00:00
127,0,2015-01-24 08:00:00
128,9.0,2015-01-24 09:00:00
129,10.4,2015-01-24 10:00:00
130,21.2,2015-01-24 11:00:00
131,10.1,2015-01-24 12:00:00
132,8.4,2015-01-24 13:00:00
133,8.1,2015-01-24 14:00:00
134,4.1,2015-01-24 15:00:00
135,,2015-01-24 16:00:00
136,3.4,2015-01-24 17:00:00
137,,2015-01-24 18:00:00
138,11.2,2015-01-24 19:00:00
139,7.6,2015-01-24 20:00:00
140,7.7,2015-01-24 21:00:00
141,17.6,2015-01-24 22:00:00
142,14.3,2015-01-24 23:00:00
143,7.0,2015-01-25 00:00:00
0,7.9,2015-01-25 01:00:00
1,6.7,2015-01-25 02:00:00
2,5.6,2015-01-25 03:00:00
3,4.9,2015-01-25 04:00:00
4,5.1,2015-01-25 05:00:00
5,6.9,2015-01-25 06:00:00
6,5.1,2015-01-25 07:00:00
7,8.7,2015-01-25 08:00:00
8,6.7,2015-01-25 09:00:00
9,2.5,2015-01-25 10:00:00
10,2.9,2015-01-25 11:00:00
11,,2015-01-25 12:00:00
12,,2015-01-25 13:00:00
13,,2015-01-25 14:00:00
14,4.8,2015-01-25 15:00:00
15,7.4,2015-01-25 16:00:00
16,9.1,2015-01-25 17:00:00
17,5.7,2015-01-25 18:00:00
18,4.9,2015-01-25 19:00:00
19,15.1,2015-01-25 20:00:00
20,9.1,2015-01-25 21:00:00
21,18.9,2015-01-25 22:00:00
22,8.2,2015-01-25 23:00:00
23,15.0,2015-01-26 00:00:00
24,10.6,2015-01-26 01:00:00
25,9.0,2015-01-26 02:00:00
26,3.7,2015-01-26 03:00:00
27,11.3,2015-01-26 04:00:00
28,7.5,2015-01-26 05:00:00
29,19.7,2015-01-26 06:00:00
30,0.0,2015-01-26 07:00:00
31,4.9,2015-01-26 08:00:00
32,8.3,2015-01-26 09:00:00
33,0,2015-01-26 10:00:00
34,1.4,2015-01-26 11:00:00
35,8.2,2015-01-26 12:00:00
36,9.1,2015-01-26 13:00:00
37,3.5,2015-01-26 14:00:00
38,0,2015-01-26 15:00:00
39,8.2,2015-01-26 16:00:00
40,11.7,2015-01-26 17:00:00
41,12.6,2015-01-26 18:00:00
42,8.0,2015-01-26 19:00:00
43,12.3,2015-01-26 20:00:00
44,5.5,2015-01-26 21:00:00
45,1.3,2015-01-26 22:00:00
46,7.1,2015-01-26 23:00:00
47,7.4,2015-01-27 00:00:00
48,6.3,2015-01-27 01:00:00
49,11.4,2015-01-27 02:00:00
50,4.3,2015-01-27 03:00:00
51,8.5,2015-01-27 04:00:00
52,8.1,2015-01-27 05:00:00
53,7.4,2015-01-27 06:00:00
54,7.3,2015-01-27 07:00:00
55,10.2,2015-01-27 08:00:00
56,8.0,2015-01-27 09:00:00
57,7.9,2015-01-27 10:00:00
58,,2015-01-27 11:00:00
59,,2015-01-27 12:00:00
60,7.5,2015-01-27 13:00:00
61,3.6,2015-01-27 14:00:00
62,10.5,2015-01-27 15:00:00
63,5.0,2015-01-27 16:00:00
64,10.3,2015-01-27 17:00:00
65,5.3,2015-01-27 18:00:00
66,10.6,2015-01-27 19:00:00
67,7.8,2015-01-27 20:00:00
68,2.3,2015-01-27 21:00:00
69,10.7,2015-01-27 22:00:00
70,62.1,2015-01-27 23:00:00
71,6.2,2015-01-28 00:00:00
72,11.8,2015-01-28 01:00:00
73,2.3,2015-01-28 02:00:00
74,6.3,2015-01-28 03:00:00
75,7.5,2015-01-28 04:00:00
76,7.9,2015-01-28 05:00:00
77,9.1,2015-01-28 06:00:00
78,0,2015-01-28 07:00:00
79,11.3,2015-01-28 08:00:00
80,12.8,2015-01-28 09:00:00
81,10.1,2015-01-28 10:00:00
82,4.8,2015-01-28 11:00:00
83,4.2,2015-01-28 12:00:00
84,13.8,2015-01-28 13:00:00
85,16.0,2015-01-28 14:00:00
86,4.2,2015-01-28 15:00:00
87,0,2015-01-28 16:00:00
88,8.3,2015-01-28 17:00:00
89,3.9,2015-01-28 18:00:00
90,6.0,2015-01-28 19:00:00
91,18.3,2015-01-28 20:00:00
92,8.6,2015-01-28 21:00:00
93,27.2,2015-01-28 22:00:00
94,11.0,2015-01-28 23:00:00
95,3.2,2015-01-29 00:00:00
96,9.0,2015-01-29 01:00:00
97,7.8,2015-01-29 02:00:00
98,8.0,2015-01-29 03:00:00
99,11.2,2015-01-29 04:00:00
100,5.6,2015-01-29 05:00:00
101,9.2,2015-01-29 06:00:00
102,10.2,2015-01-29 07:00:00
103,14.0,2015-01-29 08:00:00
104,21.3,2015-01-29 09:00:00
105,12.8,2015-01-29 10:00:00
106,16.7,2015-01-29 11:00:00
107,9.2,2015-01-29 12:00:00
108,7.8,2015-01-29 13:00:00
109,9.5,2015-01-29 14:00:00
110,6.6,2015-01-29 15:00:00
111,2.7,2015-01-29 16:00:00
112,9.9,2015-01-29 17:00:00
113,10.3,2015-01-29 18:00:00
114,19.0,2015-01-29 19:00:00
115,16.9,2015-01-29 20:00:00
116,26.1,2015-01-29 21:00:00
117,16.6,2015-01-29 22:00:00
118,18.1,2015-01-29 23:00:00
119,6.1,2015-01-30 00:00:00
120,7.5,2015-01-30 01:00:00
121,7.5,2015-01-30 02:00:00
122,12.1,2015-01-30 03:00:00
123,10.1,2015-01-30 04:00:00
124,9.2,2015-01-30 05:00:00
125,7.4,2015-01-30 06:00:00
126,2.4,2015-01-30 07:00:00
127,17.0,2015-01-30 08:00:00
128,11.6,2015-01-30 09:00:00
129,9.0,2015-01-30 10:00:00
130,10.8,2015-01-30 11:00:00
131,9.1,2015-01-30 12:00:00
132,22.6,2015-01-30 13:00:00
133,8.5,2015-01-30 14:00:00
134,5.9,2015-01-30 15:00:00
135,4.2,2015-01-30 16:00:00
136,8.8,2015-01-30 17:00:00
137,9.6,2015-01-30 18:00:00
138,7.5,2015-01-30 19:00:00
139,11.3,2015-01-30 20:00:00
140,8.1,2015-01-30 21:00:00
141,13.7,2015-01-30 22:00:00
142,15.1,2015-01-30 23:00:00
143,6.2,2015-01-31 00:00:00
0,9.2,2015-01-31 01:00:00
1,7.0,2015-01-31 02:00:00
2,7.6,2015-01-31 03:00:00
3,6.4,2015-01-31 04:00:00
4,3.0,2015-01-31 05:00:00
5,9.4,2015-01-31 06:00:00
6,2.0,2015-01-31 07:00:00
7,13.9,2015-01-31 08:00:00
8,13.7,2015-01-31 09:00:00
9,6.9,2015-01-31 10:00:00
10,6.9,2015-01-31 11:00:00
11,4.7,2015-01-31 12:00:00
12,12.1,2015-01-31 13:00:00
13,4.6,2015-01-31 14:00:00
14,5.1,2015-01-31 15:00:00
15,10.9,2015-01-31 16:00:00
16,,2015-01-31 17:00:00
17,6.0,2015-01-31 18:00:00
18,23.3,2015-01-31 19:00:00
19,24.0,2015-01-31 20:00:00
20,10.2,2015-01-31 21:00:00
21,12.3,2015-01-31 22:00:00
22,39.4,2015-01-31 23:00:00
23,0,2015-02-01 00:00:00
24,20.1,2015-02-01 01:00:00
25,61.5,2015-02-01 02:00:00
