,NO1,Date
102,12.9,2015-01-05 07:00:00
103,14.5,2015-01-05 08:00:00
104,14.6,2015-01-05 09:00:00
105,14.3,2015-01-05 10:00:00
106,,2015-01-05 11:00:00
107,,2015-01-05 12:00:00
108,,2015-01-05 13:00:00
109,,2015-01-05 14:00:00
110,,2015-01-05 15:00:00
111,14.6,2015-01-05 16:00:00
112,14.2,2015-01-05 17:00:00
113,14.3,2015-01-05 18:00:00
114,14.5,2015-01-05 19:00:00
115,14.2,2015-01-05 20:00:00
116,13.8,2015-01-05 21:00:00
117,13.8,2015-01-05 22:00:00
118,14.7,2015-01-05 23:00:00
119,14.3,2015-01-06 00:00:00
120,14.9,2015-01-06 01:00:00
121,13.1,2015-01-06 02:00:00
122,15.7,2015-01-06 03:00:00
123,13.0,2015-01-06 04:00:00
124,15.1,2015-01-06 05:00:00
125,15.8,2015-01-06 06:00:00
126,15.3,2015-01-06 07:00:00
127,15.7,2015-01-06 08:00:00
128,15.1,2015-01-06 09:00:00
129,14.2,2015-01-06 10:00:00
130,13.9,2015-01-06 11:00:00
131,,2015-01-06 12:00:00
132,12.2,2015-01-06 13:00:00
133,15.1,2015-01-06 14:00:00
134,15.0,2015-01-06 15:00:00
135,15.4,2015-01-06 16:00:00
136,15.7,2015-01-06 17:00:00
137,14.2,2015-01-06 18:00:00
138,12.2,2015-01-06 19:00:00
139,17.8,2015-01-06 20:00:00
140,17.3,2015-01-06 21:00:00
141,15.8,2015-01-06 22:00:00
142,21.2,2015-01-06 23:00:00
143,15.5,2015-01-07 00:00:00
0,7.2,2015-01-07 01:00:00
1,13.9,2015-01-07 02:00:00
2,14.6,2015-01-07 03:00:00
3,15.8,2015-01-07 04:00:00
4,13.5,2015-01-07 05:00:00
5,13.0,2015-01-07 06:00:00
6,15.7,2015-01-07 07:00:00
7,12.5,2015-01-07 08:00:00
8,16.2,2015-01-07 09:00:00
9,9.2,2015-01-07 10:00:00
10,15.1,2015-01-07 11:00:00
11,12.7,2015-01-07 12:00:00
12,15.5,2015-01-07 13:00:00
13,14.9,2015-01-07 14:00:00
14,14.7,2015-01-07 15:00:00
15,16.8,2015-01-07 16:00:00
16,14.6,2015-01-07 17:00:00
17,14.5,2015-01-07 18:00:00
18,15.7,2015-01-07 19:00:00
19,14.3,2015-01-07 20:00:00
20,15.0,2015-01-07 21:00:00
21,19.6,2015-01-07 22:00:00
22,8.0,2015-01-07 23:00:00
23,15.3,2015-01-08 00:00:00
24,12.3,2015-01-08 01:00:00
25,15.5,2015-01-08 02:00:00
26,13.5,2015-01-08 03:00:00
27,15.3,2015-01-08 04:00:00
28,13.5,2015-01-08 05:00:00
29,12.7,2015-01-08 06:00:00
30,13.7,2015-01-08 07:00:00
31,13.1,2015-01-08 08:00:00
32,16.8,2015-01-08 09:00:00
33,12.7,2015-01-08 10:00:00
34,16.5,2015-01-08 11:00:00
35,13.5,2015-01-08 12:00:00
36,14.5,2015-01-08 13:00:00
37,16.8,2015-01-08 14:00:00
38,15.0,2015-01-08 15:00:00
39,17.4,2015-01-08 16:00:00
40,15.4,2015-01-08 17:00:00
41,10.9,2015-01-08 18:00:00
42,16.5,2015-01-08 19:00:00
43,10.2,2015-01-08 20:00:00
44,14.7,2015-01-08 21:00:00
45,12.9,2015-01-08 22:00:00
46,11.5,2015-01-08 23:00:00
47,14.7,2015-01-09 00:00:00
48,14.7,2015-01-09 01:00:00
49,16.8,2015-01-09 02:00:00
50,14.5,2015-01-09 03:00:00
51,13.1,2015-01-09 04:00:00
52,13.0,2015-01-09 05:00:00
53,15.5,2015-01-09 06:00:00
54,14.9,2015-01-09 07:00:00
55,16.5,2015-01-09 08:00:00
56,14.1,2015-01-09 09:00:00
57,13.4,2015-01-09 10:00:00
58,12.5,2015-01-09 11:00:00
59,11.8,2015-01-09 12:00:00
60,11.9,2015-01-09 13:00:00
61,15.3,2015-01-09 14:00:00
62,14.9,2015-01-09 15:00:00
63,11.8,2015-01-09 16:00:00
64,17.4,2015-01-09 17:00:00
65,14.2,2015-01-09 18:00:00
66,11.0,2015-01-09 19:00:00
67,16.9,2015-01-09 20:00:00
68,12.2,2015-01-09 21:00:00
69,14.9,2015-01-09 22:00:00
70,13.8,2015-01-09 23:00:00
71,15.8,2015-01-10 00:00:00
72,15.3,2015-01-10 01:00:00
73,17.3,2015-01-10 02:00:00
74,15.9,2015-01-10 03:00:00
75,18.2,2015-01-10 04:00:00
76,17.0,2015-01-10 05:00:00
77,16.8,2015-01-10 06:00:00
78,14.6,2015-01-10 07:00:00
79,12.7,2015-01-10 08:00:00
80,15.3,2015-01-10 09:00:00
81,16.1,2015-01-10 10:00:00
82,13.1,2015-01-10 11:00:00
83,15.3,2015-01-10 12:00:00
84,13.5,2015-01-10 13:00:00
85,17.4,2015-01-10 14:00:00
86,12.2,2015-01-10 15:00:00
87,13.9,2015-01-10 16:00:00
88,17.2,2015-01-10 17:00:00
89,14.1,2015-01-10 18:00:00
90,13.5,2015-01-10 19:00:00
91,19.2,2015-01-10 20:00:00
92,21.7,2015-01-10 21:00:00
93,15.0,2015-01-10 22:00:00
94,15.7,2015-01-10 23:00:00
95,13.9,2015-01-11 00:00:00
96,11.0,2015-01-11 01:00:00
97,15.9,2015-01-11 02:00:00
98,19.3,2015-01-11 03:00:00
99,16.5,2015-01-11 04:00:00
100,17.3,2015-01-11 05:00:00
101,15.4,2015-01-11 06:00:00
102,15.0,2015-01-11 07:00:00
103,12.6,2015-01-11 08:00:00
104,16.6,2015-01-11 09:00:00
105,15.5,2015-01-11 10:00:00
106,14.2,2015-01-11 11:00:00
107,,2015-01-11 12:00:00
108,14.2,2015-01-11 13:00:00
109,14.6,2015-01-11 14:00:00
110,14.3,2015-01-11 15:00:00
111,12.5,2015-01-11 16:00:00
112,15.4,2015-01-11 17:00:00
113,16.8,2015-01-11 18:00:00
114,13.8,2015-01-11 19:00:00
115,14.7,2015-01-11 20:00:00
116,19.2,2015-01-11 21:00:00
117,12.6,2015-01-11 22:00:00
118,15.8,2015-01-11 23:00:00
119,13.3,2015-01-12 00:00:00
120,18.1,2015-01-12 01:00:00
121,18.9,2015-01-12 02:00:00
122,16.3,2015-01-12 03:00:00
123,13.9,2015-01-12 04:00:00
124,16.5,2015-01-12 05:00:00
125,13.0,2015-01-12 06:00:00
126,19.3,2015-01-12 07:00:00
127,10.2,2015-01-12 08:00:00
128,13.4,2015-01-12 09:00:00
129,12.9,2015-01-12 10:00:00
130,15.3,2015-01-12 11:00:00
131,11.7,2015-01-12 12:00:00
132,11.1,2015-01-12 13:00:00
133,14.7,2015-01-12 14:00:00
134,15.4,2015-01-12 15:00:00
135,13.0,2015-01-12 16:00:00
136,16.8,2015-01-12 17:00:00
137,19.0,2015-01-12 18:00:00
138,19.7,2015-01-12 19:00:00
139,15.9,2015-01-12 20:00:00
140,13.4,2015-01-12 21:00:00
141,11.1,2015-01-12 22:00:00
142,11.1,2015-01-12 23:00:00
143,14.7,2015-01-13 00:00:00
0,13.5,2015-01-13 01:00:00
1,22.2,2015-01-13 02:00:00
2,5.9,2015-01-13 03:00:00
3,12.7,2015-01-13 04:00:00
4,15.5,2015-01-13 05:00:00
5,11.5,2015-01-13 06:00:00
6,21.0,2015-01-13 07:00:00
7,15.9,2015-01-13 08:00:00
8,11.1,2015-01-13 09:00:00
9,12.6,2015-01-13 10:00:00
10,12.3,2015-01-13 11:00:00
11,15.1,2015-01-13 12:00:00
12,14.6,2015-01-13 13:00:00
13,15.4,2015-01-13 14:00:00
14,13.5,2015-01-13 15:00:00
15,15.7,2015-01-13 16:00:00
16,14.5,2015-01-13 17:00:00
17,14.2,2015-01-13 18:00:00
18,15.9,2015-01-13 19:00:00
19,10.3,2015-01-13 20:00:00
20,15.7,2015-01-13 21:00:00
21,15.7,2015-01-13 22:00:00
22,16.9,2015-01-13 23:00:00
23,18.1,2015-01-14 00:00:00
24,13.8,2015-01-14 01:00:00
25,14.5,2015-01-14 02:00:00
26,13.5,2015-01-14 03:00:00
27,15.8,2015-01-14 04:00:00
28,13.4,2015-01-14 05:00:00
29,16.5,2015-01-14 06:00:00
30,15.1,2015-01-14 07:00:00
31,12.9,2015-01-14 08:00:00
32,16.5,2015-01-14 09:00:00
33,14.5,2015-01-14 10:00:00
34,16.1,2015-01-14 11:00:00
35,14.1,2015-01-14 12:00:00
36,11.9,2015-01-14 13:00:00
37,13.0,2015-01-14 14:00:00
38,14.1,2015-01-14 15:00:00
39,14.2,2015-01-14 16:00:00
40,13.7,2015-01-14 17:00:00
41,13.5,2015-01-14 18:00:00
42,13.3,2015-01-14 19:00:00
43,12.1,2015-01-14 20:00:00
44,17.3,2015-01-14 21:00:00
45,17.2,2015-01-14 22:00:00
46,10.7,2015-01-14 23:00:00
47,13.9,2015-01-15 00:00:00
48,14.2,2015-01-15 01:00:00
49,17.0,2015-01-15 02:00:00
50,17.8,2015-01-15 03:00:00
51,11.3,2015-01-15 04:00:00
52,12.9,2015-01-15 05:00:00
53,15.5,2015-01-15 06:00:00
54,17.2,2015-01-15 07:00:00
55,15.8,2015-01-15 08:00:00
56,21.0,2015-01-15 09:00:00
57,16.2,2015-01-15 10:00:00
58,13.7,2015-01-15 11:00:00
59,12.5,2015-01-15 12:00:00
60,15.0,2015-01-15 13:00:00
61,14.6,2015-01-15 14:00:00
62,14.7,2015-01-15 15:00:00
63,15.1,2015-01-15 16:00:00
64,15.3,2015-01-15 17:00:00
65,,2015-01-15 18:00:00
66,16.8,2015-01-15 19:00:00
67,11.3,2015-01-15 20:00:00
68,11.1,2015-01-15 21:00:00
69,16.3,2015-01-15 22:00:00
70,12.2,2015-01-15 23:00:00
71,14.2,2015-01-16 00:00:00
72,15.0,2015-01-16 01:00:00
73,15.1,2015-01-16 02:00:00
74,14.6,2015-01-16 03:00:00
75,10.9,2015-01-16 04:00:00
76,14.6,2015-01-16 05:00:00
77,16.6,2015-01-16 06:00:00
78,13.0,2015-01-16 07:00:00
79,18.8,2015-01-16 08:00:00
80,16.5,2015-01-16 09:00:00
81,,2015-01-16 10:00:00
82,,2015-01-16 11:00:00
83,,2015-01-16 12:00:00
84,13.9,2015-01-16 13:00:00
85,12.5,2015-01-16 14:00:00
86,9.8,2015-01-16 15:00:00
87,15.8,2015-01-16 16:00:00
88,15.4,2015-01-16 17:00:00
89,14.6,2015-01-16 18:00:00
90,16.3,2015-01-16 19:00:00
91,14.7,2015-01-16 20:00:00
92,9.2,2015-01-16 21:00:00
93,16.3,2015-01-16 22:00:00
94,13.7,2015-01-16 23:00:00
95,22.1,2015-01-17 00:00:00
96,12.6,2015-01-17 01:00:00
97,8.7,2015-01-17 02:00:00
98,13.9,2015-01-17 03:00:00
99,,2015-01-17 04:00:00
100,11.9,2015-01-17 05:00:00
101,12.1,2015-01-17 06:00:00
102,16.1,2015-01-17 07:00:00
103,17.8,2015-01-17 08:00:00
104,19.7,2015-01-17 09:00:00
105,10.2,2015-01-17 10:00:00
106,12.9,2015-01-17 11:00:00
107,12.3,2015-01-17 12:00:00
108,12.9,2015-01-17 13:00:00
109,,2015-01-17 14:00:00
110,14.1,2015-01-17 15:00:00
111,13.7,2015-01-17 16:00:00
112,15.1,2015-01-17 17:00:00
113,15.5,2015-01-17 18:00:00
114,16.3,2015-01-17 19:00:00
115,17.2,2015-01-17 20:00:00
116,17.7,2015-01-17 21:00:00
117,26.4,2015-01-17 22:00:00
118,25.5,2015-01-17 23:00:00
119,21.3,2015-01-18 00:00:00
120,12.6,2015-01-18 01:00:00
121,15.5,2015-01-18 02:00:00
122,13.9,2015-01-18 03:00:00
123,11.8,2015-01-18 04:00:00
124,17.3,2015-01-18 05:00:00
125,18.2,2015-01-18 06:00:00
126,14.1,2015-01-18 07:00:00
127,21.7,2015-01-18 08:00:00
128,29.1,2015-01-18 09:00:00
129,15.0,2015-01-18 10:00:00
130,17.2,2015-01-18 11:00:00
131,16.5,2015-01-18 12:00:00
132,16.5,2015-01-18 13:00:00
133,13.7,2015-01-18 14:00:00
134,15.7,2015-01-18 15:00:00
135,14.3,2015-01-18 16:00:00
136,13.8,2015-01-18 17:00:00
137,14.9,2015-01-18 18:00:00
138,15.7,2015-01-18 19:00:00
139,18.9,2015-01-18 20:00:00
140,13.3,2015-01-18 21:00:00
141,19.7,2015-01-18 22:00:00
142,22.5,2015-01-18 23:00:00
143,9.8,2015-01-19 00:00:00
0,12.9,2015-01-19 01:00:00
1,12.7,2015-01-19 02:00:00
2,14.2,2015-01-19 03:00:00
3,17.6,2015-01-19 04:00:00
4,15.8,2015-01-19 05:00:00
5,15.1,2015-01-19 06:00:00
6,15.0,2015-01-19 07:00:00
7,,2015-01-19 08:00:00
8,14.1,2015-01-19 09:00:00
9,14.1,2015-01-19 10:00:00
10,15.0,2015-01-19 11:00:00
11,14.1,2015-01-19 12:00:00
12,14.7,2015-01-19 13:00:00
13,16.5,2015-01-19 14:00:00
14,14.7,2015-01-19 15:00:00
15,14.2,2015-01-19 16:00:00
16,15.1,2015-01-19 17:00:00
17,15.9,2015-01-19 18:00:00
18,15.9,2015-01-19 19:00:00
19,10.7,2015-01-19 20:00:00
20,15.4,2015-01-19 21:00:00
21,8.0,2015-01-19 22:00:00
22,12.6,2015-01-19 23:00:00
23,8.0,2015-01-20 00:00:00
24,3.8,2015-01-20 01:00:00
25,9.1,2015-01-20 02:00:00
26,13.8,2015-01-20 03:00:00
27,15.9,2015-01-20 04:00:00
28,15.5,2015-01-20 05:00:00
29,13.3,2015-01-20 06:00:00
30,14.7,2015-01-20 07:00:00
31,16.3,2015-01-20 08:00:00
32,13.0,2015-01-20 09:00:00
33,14.5,2015-01-20 10:00:00
34,12.2,2015-01-20 11:00:00
35,14.1,2015-01-20 12:00:00
36,14.6,2015-01-20 13:00:00
37,14.5,2015-01-20 14:00:00
38,13.9,2015-01-20 15:00:00
39,14.5,2015-01-20 16:00:00
40,14.6,2015-01-20 17:00:00
41,13.9,2015-01-20 18:00:00
42,16.2,2015-01-20 19:00:00
43,11.4,2015-01-20 20:00:00
44,14.9,2015-01-20 21:00:00
45,15.4,2015-01-20 22:00:00
46,15.4,2015-01-20 23:00:00
47,14.5,2015-01-21 00:00:00
48,15.4,2015-01-21 01:00:00
49,13.3,2015-01-21 02:00:00
50,15.3,2015-01-21 03:00:00
51,14.9,2015-01-21 04:00:00
52,15.9,2015-01-21 05:00:00
53,13.7,2015-01-21 06:00:00
54,15.9,2015-01-21 07:00:00
55,16.8,2015-01-21 08:00:00
56,13.8,2015-01-21 09:00:00
57,15.3,2015-01-21 10:00:00
58,12.2,2015-01-21 11:00:00
59,14.3,2015-01-21 12:00:00
60,15.0,2015-01-21 13:00:00
61,14.3,2015-01-21 14:00:00
62,16.3,2015-01-21 15:00:00
63,14.7,2015-01-21 16:00:00
64,11.7,2015-01-21 17:00:00
65,14.5,2015-01-21 18:00:00
66,18.6,2015-01-21 19:00:00
67,10.3,2015-01-21 20:00:00
68,17.8,2015-01-21 21:00:00
69,16.2,2015-01-21 22:00:00
70,15.5,2015-01-21 23:00:00
71,12.7,2015-01-22 00:00:00
72,16.3,2015-01-22 01:00:00
73,14.6,2015-01-22 02:00:00
74,12.2,2015-01-22 03:00:00
75,13.7,2015-01-22 04:00:00
76,18.0,2015-01-22 05:00:00
77,13.9,2015-01-22 06:00:00
78,13.4,2015-01-22 07:00:00
79,17.8,2015-01-22 08:00:00
80,13.9,2015-01-22 09:00:00
81,14.2,2015-01-22 10:00:00
82,14.5,2015-01-22 11:00:00
83,14.7,2015-01-22 12:00:00
84,12.1,2015-01-22 13:00:00
85,16.1,2015-01-22 14:00:00
86,15.7,2015-01-22 15:00:00
87,16.8,2015-01-22 16:00:00
88,12.7,2015-01-22 17:00:00
89,15.7,2015-01-22 18:00:00
90,13.1,2015-01-22 19:00:00
91,13.7,2015-01-22 20:00:00
92,16.6,2015-01-22 21:00:00
93,13.7,2015-01-22 22:00:00
94,11.5,2015-01-22 23:00:00
95,13.5,2015-01-23 00:00:00
96,14.6,2015-01-23 01:00:00
97,13.5,2015-01-23 02:00:00
98,16.3,2015-01-23 03:00:00
99,11.3,2015-01-23 04:00:00
100,15.0,2015-01-23 05:00:00
101,10.9,2015-01-23 06:00:00
102,14.2,2015-01-23 07:00:00
103,18.9,2015-01-23 08:00:00
104,16.8,2015-01-23 09:00:00
105,14.5,2015-01-23 10:00:00
106,11.5,2015-01-23 11:00:00
107,12.2,2015-01-23 12:00:00
108,15.4,2015-01-23 13:00:00
109,14.9,2015-01-23 14:00:00
110,14.9,2015-01-23 15:00:00
111,15.8,2015-01-23 16:00:00
112,12.7,2015-01-23 17:00:00
113,14.2,2015-01-23 18:00:00
114,15.7,2015-01-23 19:00:00
115,14.6,2015-01-23 20:00:00
116,11.1,2015-01-23 21:00:00
117,14.9,2015-01-23 22:00:00
118,12.7,2015-01-23 23:00:00
119,17.3,2015-01-24 00:00:00
120,14.9,2015-01-24 01:00:00
121,13.4,2015-01-24 02:00:00
122,12.7,2015-01-24 03:00:00
123,13.9,2015-01-24 04:00:00
124,14.2,2015-01-24 05:00:00
125,12.7,2015-01-24 06:00:00
126,14.9,2015-01-24 07:00:00
127,13.8,2015-01-24 08:00:00
128,13.1,2015-01-24 09:00:00
129,,2015-01-24 10:00:00
130,12.2,2015-01-24 11:00:00
131,13.0,2015-01-24 12:00:00
132,,2015-01-24 13:00:00
133,14.5,2015-01-24 14:00:00
134,14.7,2015-01-24 15:00:00
135,17.0,2015-01-24 16:00:00
136,12.1,2015-01-24 17:00:00
137,13.7,2015-01-24 18:00:00
138,14.6,2015-01-24 19:00:00
139,14.3,2015-01-24 20:00:00
140,13.9,2015-01-24 21:00:00
141,17.4,2015-01-24 22:00:00
142,13.4,2015-01-24 23:00:00
143,15.9,2015-01-25 00:00:00
0,16.6,2015-01-25 01:00:00
1,14.3,2015-01-25 02:00:00
2,15.8,2015-01-25 03:00:00
3,15.0,2015-01-25 04:00:00
4,15.4,2015-01-25 05:00:00
5,13.3,2015-01-25 06:00:00
6,14.6,2015-01-25 07:00:00
7,14.7,2015-01-25 08:00:00
8,14.9,2015-01-25 09:00:00
9,11.3,2015-01-25 10:00:00
10,15.4,2015-01-25 11:00:00
11,14.6,2015-01-25 12:00:00
12,18.1,2015-01-25 13:00:00
13,16.6,2015-01-25 14:00:00
14,15.9,2015-01-25 15:00:00
15,12.2,2015-01-25 16:00:00
16,14.9,2015-01-25 17:00:00
17,17.2,2015-01-25 18:00:00
18,13.4,2015-01-25 19:00:00
19,15.1,2015-01-25 20:00:00
20,17.4,2015-01-25 21:00:00
21,20.1,2015-01-25 22:00:00
22,17.0,2015-01-25 23:00:00
23,14.1,2015-01-26 00:00:00
24,14.6,2015-01-26 01:00:00
25,14.7,2015-01-26 02:00:00
26,15.7,2015-01-26 03:00:00
27,14.3,2015-01-26 04:00:00
28,17.7,2015-01-26 05:00:00
29,14.6,2015-01-26 06:00:00
30,15.0,2015-01-26 07:00:00
31,17.3,2015-01-26 08:00:00
32,10.6,2015-01-26 09:00:00
33,9.1,2015-01-26 10:00:00
34,10.9,2015-01-26 11:00:00
35,13.0,2015-01-26 12:00:00
36,15.4,2015-01-26 13:00:00
37,17.3,2015-01-26 14:00:00
38,14.6,2015-01-26 15:00:00
39,13.8,2015-01-26 16:00:00
40,16.8,2015-01-26 17:00:00
41,15.0,2015-01-26 18:00:00
42,14.1,2015-01-26 19:00:00
43,13.3,2015-01-26 20:00:00
44,14.6,2015-01-26 21:00:00
45,13.3,2015-01-26 22:00:00
46,17.3,2015-01-26 23:00:00
47,15.7,2015-01-27 00:00:00
48,10.7,2015-01-27 01:00:00
49,13.4,2015-01-27 02:00:00
50,15.3,2015-01-27 03:00:00
51,13.8,2015-01-27 04:00:00
52,15.0,2015-01-27 05:00:00
53,14.3,2015-01-27 06:00:00
54,16.3,2015-01-27 07:00:00
55,18.1,2015-01-27 08:00:00
56,15.7,2015-01-27 09:00:00
57,13.3,2015-01-27 10:00:00
58,13.5,2015-01-27 11:00:00
59,13.9,2015-01-27 12:00:00
60,14.1,2015-01-27 13:00:00
61,16.8,2015-01-27 14:00:00
62,15.3,2015-01-27 15:00:00
63,14.9,2015-01-27 16:00:00
64,13.9,2015-01-27 17:00:00
65,15.3,2015-01-27 18:00:00
66,13.9,2015-01-27 19:00:00
67,12.9,2015-01-27 20:00:00
68,13.8,2015-01-27 21:00:00
69,14.5,2015-01-27 22:00:00
70,15.7,2015-01-27 23:00:00
71,12.2,2015-01-28 00:00:00
72,15.0,2015-01-28 01:00:00
73,13.4,2015-01-28 02:00:00
74,18.0,2015-01-28 03:00:00
75,13.8,2015-01-28 04:00:00
76,12.6,2015-01-28 05:00:00
77,13.9,2015-01-28 06:00:00
78,15.7,2015-01-28 07:00:00
79,14.9,2015-01-28 08:00:00
80,17.0,2015-01-28 09:00:00
81,14.7,2015-01-28 10:00:00
82,15.7,2015-01-28 11:00:00
83,12.7,2015-01-28 12:00:00
84,15.5,2015-01-28 13:00:00
85,15.1,2015-01-28 14:00:00
86,15.3,2015-01-28 15:00:00
87,15.1,2015-01-28 16:00:00
88,14.5,2015-01-28 17:00:00
89,13.8,2015-01-28 18:00:00
90,14.1,2015-01-28 19:00:00
91,14.7,2015-01-28 20:00:00
92,15.8,2015-01-28 21:00:00
93,12.6,2015-01-28 22:00:00
94,20.2,2015-01-28 23:00:00
95,13.7,2015-01-29 00:00:00
96,13.9,2015-01-29 01:00:00
97,15.8,2015-01-29 02:00:00
98,12.7,2015-01-29 03:00:00
99,13.8,2015-01-29 04:00:00
100,15.3,2015-01-29 05:00:00
101,15.9,2015-01-29 06:00:00
102,18.5,2015-01-29 07:00:00
103,19.8,2015-01-29 08:00:00
104,13.5,2015-01-29 09:00:00
105,15.3,2015-01-29 10:00:00
106,16.2,2015-01-29 11:00:00
107,15.0,2015-01-29 12:00:00
108,15.4,2015-01-29 13:00:00
109,16.3,2015-01-29 14:00:00
110,16.8,2015-01-29 15:00:00
111,14.6,2015-01-29 16:00:00
112,16.9,2015-01-29 17:00:00
113,15.1,2015-01-29 18:00:00
114,17.4,2015-01-29 19:00:00
115,14.7,2015-01-29 20:00:00
116,15.7,2015-01-29 21:00:00
117,13.8,2015-01-29 22:00:00
118,13.1,2015-01-29 23:00:00
119,14.6,2015-01-30 00:00:00
120,11.1,2015-01-30 01:00:00
121,14.6,2015-01-30 02:00:00
122,16.8,2015-01-30 03:00:00
123,15.0,2015-01-30 04:00:00
124,15.0,2015-01-30 05:00:00
125,13.5,2015-01-30 06:00:00
126,12.7,2015-01-30 07:00:00
127,13.0,2015-01-30 08:00:00
128,18.1,2015-01-30 09:00:00
129,14.9,2015-01-30 10:00:00
130,15.7,2015-01-30 11:00:00
131,12.5,2015-01-30 12:00:00
132,12.2,2015-01-30 13:00:00
133,14.7,2015-01-30 14:00:00
134,15.1,2015-01-30 15:00:00
135,16.1,2015-01-30 16:00:00
136,15.7,2015-01-30 17:00:00
137,14.5,2015-01-30 18:00:00
138,15.7,2015-01-30 19:00:00
139,13.8,2015-01-30 20:00:00
140,16.1,2015-01-30 21:00:00
141,17.2,2015-01-30 22:00:00
142,15.7,2015-01-30 23:00:00
143,13.9,2015-01-31 00:00:00
0,16.3,2015-01-31 01:00:00
1,13.4,2015-01-31 02:00:00
2,13.3,2015-01-31 03:00:00
3,13.5,2015-01-31 04:00:00
4,15.1,2015-01-31 05:00:00
5,14.6,2015-01-31 06:00:00
6,15.3,2015-01-31 07:00:00
7,14.9,2015-01-31 08:00:00
8,16.2,2015-01-31 09:00:00
9,13.0,2015-01-31 10:00:00
10,14.2,2015-01-31 11:00:00
11,12.9,2015-01-31 12:00:00
12,15.5,2015-01-31 13:00:00
13,16.5,2015-01-31 14:00:00
14,15.4,2015-01-31 15:00:00
15,15.3,2015-01-31 16:00:00
16,15.9,2015-01-31 17:00:00
17,16.8,2015-01-31 18:00:00
18,15.5,2015-01-31 19:00:00
19,17.6,2015-01-31 20:00:00
20,21.0,2015-01-31 21:00:00
