,NO2,Date
55,25.1949863,2015-01-03 08:00:00
56,25.2156582,2015-01-03 09:00:00
57,21.7320957,2015-01-03 10:00:00
58,20.5716152,2015-01-03 11:00:00
59,22.6433105,2015-01-03 12:00:00
60,27.0826817,2015-01-03 13:00:00
61,24.6677246,2015-01-03 14:00:00
62,24.5112305,2015-01-03 15:00:00
63,34.7099609,2015-01-03 16:00:00
64,36.9703789,2015-01-03 17:00:00
65,34.1196289,2015-01-03 18:00:00
66,30.1972656,2015-01-03 19:00:00
67,33.8248711,2015-01-03 20:00:00
68,33.8499336,2015-01-03 21:00:00
69,30.652832,2015-01-03 22:00:00
70,27.2117519,2015-01-03 23:00:00
71,26.9765625,2015-01-04 00:00:00
72,23.513998,2015-01-04 01:00:00
73,23.65625,2015-01-04 02:00:00
74,22.9599609,2015-01-04 03:00:00
75,19.8238926,2015-01-04 04:00:00
76,21.8640957,2015-01-04 05:00:00
77,22.0786133,2015-01-04 06:00:00
78,25.3876953,2015-01-04 07:00:00
79,23.5602207,2015-01-04 08:00:00
80,23.0683594,2015-01-04 09:00:00
81,22.2089844,2015-01-04 10:00:00
82,20.9785156,2015-01-04 11:00:00
83,22.2835293,2015-01-04 12:00:00
84,20.7429199,2015-01-04 13:00:00
85,19.5616856,2015-01-04 14:00:00
86,18.3917637,2015-01-04 15:00:00
87,28.4741211,2015-01-04 16:00:00
88,43.5748711,2015-01-04 17:00:00
89,51.7089844,2015-01-04 18:00:00
90,50.7154961,2015-01-04 19:00:00
91,45.3118477,2015-01-04 20:00:00
92,39.3491211,2015-01-04 21:00:00
93,26.2496738,2015-01-04 22:00:00
94,24.5496426,2015-01-04 23:00:00
95,23.7093105,2015-01-05 00:00:00
96,20.6243496,2015-01-05 01:00:00
97,21.8522129,2015-01-05 02:00:00
98,20.6944981,2015-01-05 03:00:00
99,24.2540684,2015-01-05 04:00:00
100,22.5315762,2015-01-05 05:00:00
101,20.5769863,2015-01-05 06:00:00
102,26.8860683,2015-01-05 07:00:00
103,30.7307949,2015-01-05 08:00:00
104,24.4173584,2015-01-05 09:00:00
105,29.1762695,2015-01-05 10:00:00
106,26.7835293,2015-01-05 11:00:00
107,25.7034512,2015-01-05 12:00:00
108,21.4090176,2015-01-05 13:00:00
109,24.5731201,2015-01-05 14:00:00
110,22.0470371,2015-01-05 15:00:00
111,24.996582,2015-01-05 16:00:00
112,29.3286133,2015-01-05 17:00:00
113,41.3857422,2015-01-05 18:00:00
114,42.4524727,2015-01-05 19:00:00
115,40.277668,2015-01-05 20:00:00
116,37.8414726,2015-01-05 21:00:00
117,36.0139961,2015-01-05 22:00:00
118,35.6157227,2015-01-05 23:00:00
119,39.5641289,2015-01-06 00:00:00
120,29.9025059,2015-01-06 01:00:00
121,31.7661133,2015-01-06 02:00:00
122,25.5229492,2015-01-06 03:00:00
123,24.0894775,2015-01-06 04:00:00
124,24.7267246,2015-01-06 05:00:00
125,22.0211582,2015-01-06 06:00:00
126,25.2444668,2015-01-06 07:00:00
127,26.3209629,2015-01-06 08:00:00
128,23.5177002,2015-01-06 09:00:00
129,29.8221035,2015-01-06 10:00:00
130,26.8190098,2015-01-06 11:00:00
131,27.8499355,2015-01-06 12:00:00
132,30.0668945,2015-01-06 13:00:00
133,23.5706787,2015-01-06 14:00:00
134,22.4150391,2015-01-06 15:00:00
135,30.8720703,2015-01-06 16:00:00
136,42.0218086,2015-01-06 17:00:00
137,31.095541,2015-01-06 18:00:00
138,32.6690674,2015-01-06 19:00:00
139,35.1087227,2015-01-06 20:00:00
140,38.1184883,2015-01-06 21:00:00
141,33.0104179,2015-01-06 22:00:00
142,28.1092129,2015-01-06 23:00:00
143,26.8808594,2015-01-07 00:00:00
0,24.2311192,2015-01-07 01:00:00
1,21.9817715,2015-01-07 02:00:00
2,21.8797207,2015-01-07 03:00:00
3,22.5480957,2015-01-07 04:00:00
4,23.2340488,2015-01-07 05:00:00
5,19.8956699,2015-01-07 06:00:00
6,20.3737793,2015-01-07 07:00:00
7,21.6920567,2015-01-07 08:00:00
8,24.0917969,2015-01-07 09:00:00
9,30.4570313,2015-01-07 10:00:00
10,33.8261719,2015-01-07 11:00:00
11,28.0262051,2015-01-07 12:00:00
12,26.8012695,2015-01-07 13:00:00
13,27.8666992,2015-01-07 14:00:00
14,30.6608887,2015-01-07 15:00:00
15,30.2998047,2015-01-07 16:00:00
16,35.7093086,2015-01-07 17:00:00
17,38.0179024,2015-01-07 18:00:00
18,38.4381523,2015-01-07 19:00:00
19,37.7646484,2015-01-07 20:00:00
20,34.871418,2015-01-07 21:00:00
21,34.6447754,2015-01-07 22:00:00
22,33.2154961,2015-01-07 23:00:00
23,27.4001465,2015-01-08 00:00:00
24,31.1692715,2015-01-08 01:00:00
25,27.6569004,2015-01-08 02:00:00
26,28.5164394,2015-01-08 03:00:00
27,24.7063808,2015-01-08 04:00:00
28,25.6363926,2015-01-08 05:00:00
29,26.0258789,2015-01-08 06:00:00
30,25.3514004,2015-01-08 07:00:00
31,28.8989258,2015-01-08 08:00:00
32,30.7618809,2015-01-08 09:00:00
33,29.7342129,2015-01-08 10:00:00
34,33.7001953,2015-01-08 11:00:00
35,50.6979179,2015-01-08 12:00:00
36,51.3971367,2015-01-08 13:00:00
37,45.6477852,2015-01-08 14:00:00
38,55.671875,2015-01-08 15:00:00
39,46.203125,2015-01-08 16:00:00
40,37.6448555,2015-01-08 17:00:00
41,39.6494141,2015-01-08 18:00:00
42,36.4134102,2015-01-08 19:00:00
43,35.3378906,2015-01-08 20:00:00
44,33.0572929,2015-01-08 21:00:00
45,31.7623692,2015-01-08 22:00:00
46,33.9194336,2015-01-08 23:00:00
47,33.5299492,2015-01-09 00:00:00
48,32.9338379,2015-01-09 01:00:00
49,33.3193359,2015-01-09 02:00:00
50,31.7106113,2015-01-09 03:00:00
51,25.552084,2015-01-09 04:00:00
52,23.7599277,2015-01-09 05:00:00
53,23.680542,2015-01-09 06:00:00
54,27.2942715,2015-01-09 07:00:00
55,26.9428711,2015-01-09 08:00:00
56,29.6593418,2015-01-09 09:00:00
57,27.0369473,2015-01-09 10:00:00
58,33.0258789,2015-01-09 11:00:00
59,42.3854179,2015-01-09 12:00:00
60,35.9716797,2015-01-09 13:00:00
61,31.2543945,2015-01-09 14:00:00
62,25.9933262,2015-01-09 15:00:00
63,32.3515625,2015-01-09 16:00:00
64,40.2626953,2015-01-09 17:00:00
65,47.9130859,2015-01-09 18:00:00
66,48.4700508,2015-01-09 19:00:00
67,45.2845039,2015-01-09 20:00:00
68,39.9091797,2015-01-09 21:00:00
69,33.7109375,2015-01-09 22:00:00
70,29.5336914,2015-01-09 23:00:00
71,32.0029297,2015-01-10 00:00:00
72,31.5960293,2015-01-10 01:00:00
73,39.1761055,2015-01-10 02:00:00
74,42.550457,2015-01-10 03:00:00
75,37.2340508,2015-01-10 04:00:00
76,28.5499668,2015-01-10 05:00:00
77,25.7569981,2015-01-10 06:00:00
78,23.807291,2015-01-10 07:00:00
79,24.270752,2015-01-10 08:00:00
80,26.3917637,2015-01-10 09:00:00
81,28.0476894,2015-01-10 10:00:00
82,30.1715488,2015-01-10 11:00:00
83,38.3994141,2015-01-10 12:00:00
84,31.9200439,2015-01-10 13:00:00
85,32.6538086,2015-01-10 14:00:00
86,33.2998047,2015-01-10 15:00:00
87,37.8632813,2015-01-10 16:00:00
88,45.4384766,2015-01-10 17:00:00
89,55.348877,2015-01-10 18:00:00
90,59.4957695,2015-01-10 19:00:00
91,54.6054688,2015-01-10 20:00:00
92,46.8105469,2015-01-10 21:00:00
93,43.6048164,2015-01-10 22:00:00
94,43.1774101,2015-01-10 23:00:00
95,34.7789726,2015-01-11 00:00:00
96,34.6790352,2015-01-11 01:00:00
97,30.2854824,2015-01-11 02:00:00
98,21.451498,2015-01-11 03:00:00
99,18.0182285,2015-01-11 04:00:00
100,17.2473965,2015-01-11 05:00:00
101,23.1575527,2015-01-11 06:00:00
102,24.5265293,2015-01-11 07:00:00
103,21.2145176,2015-01-11 08:00:00
104,22.3470058,2015-01-11 09:00:00
105,22.364584,2015-01-11 10:00:00
106,26.861002,2015-01-11 11:00:00
107,22.5545654,2015-01-11 12:00:00
108,23.4375,2015-01-11 13:00:00
109,21.409668,2015-01-11 14:00:00
110,19.4482422,2015-01-11 15:00:00
111,18.859375,2015-01-11 16:00:00
112,22.4225254,2015-01-11 17:00:00
113,35.7740898,2015-01-11 18:00:00
114,43.2903633,2015-01-11 19:00:00
115,39.6585274,2015-01-11 20:00:00
116,38.4866524,2015-01-11 21:00:00
117,34.5878906,2015-01-11 22:00:00
118,33.7408867,2015-01-11 23:00:00
119,31.8816738,2015-01-12 00:00:00
120,29.9820557,2015-01-12 01:00:00
121,31.6831055,2015-01-12 02:00:00
122,26.9072266,2015-01-12 03:00:00
123,22.2597656,2015-01-12 04:00:00
124,22.6277676,2015-01-12 05:00:00
125,24.3294277,2015-01-12 06:00:00
126,27.2535801,2015-01-12 07:00:00
127,20.6503906,2015-01-12 08:00:00
128,23.2241211,2015-01-12 09:00:00
129,26.7692051,2015-01-12 10:00:00
130,33.6769218,2015-01-12 11:00:00
131,38.9335938,2015-01-12 12:00:00
132,48.3610039,2015-01-12 13:00:00
133,47.0673828,2015-01-12 14:00:00
134,40.9778633,2015-01-12 15:00:00
135,38.8479805,2015-01-12 16:00:00
136,49.8424492,2015-01-12 17:00:00
137,53.6966133,2015-01-12 18:00:00
138,50.8434258,2015-01-12 19:00:00
139,42.5895195,2015-01-12 20:00:00
140,44.9987793,2015-01-12 21:00:00
141,46.5065117,2015-01-12 22:00:00
142,40.3759766,2015-01-12 23:00:00
143,36.2268867,2015-01-13 00:00:00
0,36.6171875,2015-01-13 01:00:00
1,32.1173515,2015-01-13 02:00:00
2,32.4295235,2015-01-13 03:00:00
3,26.482584,2015-01-13 04:00:00
4,20.3664551,2015-01-13 05:00:00
5,17.2347012,2015-01-13 06:00:00
6,12.8813477,2015-01-13 07:00:00
7,12.8813477,2015-01-13 08:00:00
8,12.8813477,2015-01-13 09:00:00
9,54.3300781,2015-01-13 10:00:00
10,54.2539063,2015-01-13 11:00:00
11,42.5182304,2015-01-13 12:00:00
12,44.1207695,2015-01-13 13:00:00
13,40.7890625,2015-01-13 14:00:00
14,41.9863281,2015-01-13 15:00:00
15,46.5387383,2015-01-13 16:00:00
16,45.5872383,2015-01-13 17:00:00
17,57.3990898,2015-01-13 18:00:00
18,59.9472656,2015-01-13 19:00:00
19,57.4759102,2015-01-13 20:00:00
20,60.2721367,2015-01-13 21:00:00
21,59.6832695,2015-01-13 22:00:00
22,49.7991524,2015-01-13 23:00:00
23,45.1096992,2015-01-14 00:00:00
24,40.8085938,2015-01-14 01:00:00
25,41.8291016,2015-01-14 02:00:00
26,35.3564453,2015-01-14 03:00:00
27,31.7823887,2015-01-14 04:00:00
28,28.755127,2015-01-14 05:00:00
29,41.8964844,2015-01-14 06:00:00
30,33.9838867,2015-01-14 07:00:00
31,37.8854179,2015-01-14 08:00:00
32,32.2457695,2015-01-14 09:00:00
33,31.0882168,2015-01-14 10:00:00
34,28.223959,2015-01-14 11:00:00
35,30.8126621,2015-01-14 12:00:00
36,33.0522461,2015-01-14 13:00:00
37,26.052084,2015-01-14 14:00:00
38,19.5161133,2015-01-14 15:00:00
39,30.7340488,2015-01-14 16:00:00
40,32.8916016,2015-01-14 17:00:00
41,28.4295254,2015-01-14 18:00:00
42,37.1259766,2015-01-14 19:00:00
43,41.7408867,2015-01-14 20:00:00
44,36.6904297,2015-01-14 21:00:00
45,35.5371094,2015-01-14 22:00:00
46,33.2952461,2015-01-14 23:00:00
47,31.8518887,2015-01-15 00:00:00
48,29.8869629,2015-01-15 01:00:00
49,30.4682617,2015-01-15 02:00:00
50,26.0141602,2015-01-15 03:00:00
51,26.2033691,2015-01-15 04:00:00
52,26.6993809,2015-01-15 05:00:00
53,22.8971348,2015-01-15 06:00:00
54,27.8829746,2015-01-15 07:00:00
55,23.385416,2015-01-15 08:00:00
56,36.7024727,2015-01-15 09:00:00
57,76.5970078,2015-01-15 10:00:00
58,73.7708359,2015-01-15 11:00:00
59,73.1884766,2015-01-15 12:00:00
60,41.7670898,2015-01-15 13:00:00
61,36.8968086,2015-01-15 14:00:00
62,21.6759434,2015-01-15 15:00:00
63,24.1853848,2015-01-15 16:00:00
64,50.046875,2015-01-15 17:00:00
65,55.873291,2015-01-15 18:00:00
66,56.8248711,2015-01-15 19:00:00
67,54.2106934,2015-01-15 20:00:00
68,50.1341133,2015-01-15 21:00:00
69,43.1538086,2015-01-15 22:00:00
70,37.3896484,2015-01-15 23:00:00
71,34.0139961,2015-01-16 00:00:00
72,32.0574532,2015-01-16 01:00:00
73,28.5820313,2015-01-16 02:00:00
74,25.9070644,2015-01-16 03:00:00
75,26.2454433,2015-01-16 04:00:00
76,23.7389317,2015-01-16 05:00:00
77,24.1863613,2015-01-16 06:00:00
78,25.1166992,2015-01-16 07:00:00
79,26.392416,2015-01-16 08:00:00
80,36.0026054,2015-01-16 09:00:00
81,55.1386719,2015-01-16 10:00:00
82,79.9746094,2015-01-16 11:00:00
83,78.7350235,2015-01-16 12:00:00
84,55.96875,2015-01-16 13:00:00
85,29.2525635,2015-01-16 14:00:00
86,30.2589512,2015-01-16 15:00:00
87,33.1116524,2015-01-16 16:00:00
88,50.4303398,2015-01-16 17:00:00
89,59.0706367,2015-01-16 18:00:00
90,61.8896484,2015-01-16 19:00:00
91,61.8896484,2015-01-16 20:00:00
92,61.8896484,2015-01-16 21:00:00
93,61.8896484,2015-01-16 22:00:00
94,61.8896484,2015-01-16 23:00:00
95,61.8896484,2015-01-17 00:00:00
96,61.8896484,2015-01-17 01:00:00
97,61.8896484,2015-01-17 02:00:00
98,61.8896484,2015-01-17 03:00:00
99,61.8896484,2015-01-17 04:00:00
100,61.8896484,2015-01-17 05:00:00
101,61.8896484,2015-01-17 06:00:00
102,61.8896484,2015-01-17 07:00:00
103,61.8896484,2015-01-17 08:00:00
104,61.8896484,2015-01-17 09:00:00
105,61.8896484,2015-01-17 10:00:00
106,61.8896484,2015-01-17 11:00:00
107,61.8896484,2015-01-17 12:00:00
108,61.8896484,2015-01-17 13:00:00
109,61.8896484,2015-01-17 14:00:00
110,61.8896484,2015-01-17 15:00:00
111,61.8896484,2015-01-17 16:00:00
112,61.8896484,2015-01-17 17:00:00
113,61.8896484,2015-01-17 18:00:00
114,61.8896484,2015-01-17 19:00:00
115,61.8896484,2015-01-17 20:00:00
116,51.5581055,2015-01-17 21:00:00
117,52.8540039,2015-01-17 22:00:00
118,56.1988945,2015-01-17 23:00:00
119,48.9195976,2015-01-18 00:00:00
120,37.8466797,2015-01-18 01:00:00
121,35.0559883,2015-01-18 02:00:00
122,40.7014961,2015-01-18 03:00:00
123,35.2539063,2015-01-18 04:00:00
124,39.2646484,2015-01-18 05:00:00
125,34.753582,2015-01-18 06:00:00
126,28.0481777,2015-01-18 07:00:00
127,32.7203789,2015-01-18 08:00:00
128,43.2431641,2015-01-18 09:00:00
129,35.9221992,2015-01-18 10:00:00
130,42.5774727,2015-01-18 11:00:00
131,54.4453125,2015-01-18 12:00:00
132,26.3027344,2015-01-18 13:00:00
133,19.9830723,2015-01-18 14:00:00
134,21.2724609,2015-01-18 15:00:00
135,26.9075527,2015-01-18 16:00:00
136,28.1918945,2015-01-18 17:00:00
137,55.6914063,2015-01-18 18:00:00
138,51.8759766,2015-01-18 19:00:00
139,43.189209,2015-01-18 20:00:00
140,45.4873047,2015-01-18 21:00:00
141,45.3219414,2015-01-18 22:00:00
142,56.2760429,2015-01-18 23:00:00
143,42.4557304,2015-01-19 00:00:00
0,32.234211,2015-01-19 01:00:00
1,28.8346348,2015-01-19 02:00:00
2,26.7384434,2015-01-19 03:00:00
3,43.6347656,2015-01-19 04:00:00
4,43.6347656,2015-01-19 05:00:00
5,34.984375,2015-01-19 06:00:00
6,38.1878242,2015-01-19 07:00:00
7,39.0930977,2015-01-19 08:00:00
8,46.8554688,2015-01-19 09:00:00
9,54.0364571,2015-01-19 10:00:00
10,61.5239258,2015-01-19 11:00:00
11,48.9960938,2015-01-19 12:00:00
12,50.5583496,2015-01-19 13:00:00
13,32.7859688,2015-01-19 14:00:00
14,27.5756836,2015-01-19 15:00:00
15,24.5610352,2015-01-19 16:00:00
16,26.2336426,2015-01-19 17:00:00
17,26.2336426,2015-01-19 18:00:00
18,26.2336426,2015-01-19 19:00:00
19,26.2336426,2015-01-19 20:00:00
20,26.2336426,2015-01-19 21:00:00
21,26.2336426,2015-01-19 22:00:00
22,26.2336426,2015-01-19 23:00:00
23,26.2336426,2015-01-20 00:00:00
24,26.2336426,2015-01-20 01:00:00
25,26.2336426,2015-01-20 02:00:00
26,26.2336426,2015-01-20 03:00:00
27,26.2336426,2015-01-20 04:00:00
28,26.2336426,2015-01-20 05:00:00
29,26.2336426,2015-01-20 06:00:00
30,26.2336426,2015-01-20 07:00:00
31,26.2336426,2015-01-20 08:00:00
32,26.2336426,2015-01-20 09:00:00
33,26.2336426,2015-01-20 10:00:00
34,26.2336426,2015-01-20 11:00:00
35,26.2336426,2015-01-20 12:00:00
36,26.2336426,2015-01-20 13:00:00
37,26.2336426,2015-01-20 14:00:00
38,26.2336426,2015-01-20 15:00:00
39,26.2336426,2015-01-20 16:00:00
40,26.2336426,2015-01-20 17:00:00
41,26.2336426,2015-01-20 18:00:00
42,26.2336426,2015-01-20 19:00:00
43,26.2336426,2015-01-20 20:00:00
44,26.2336426,2015-01-20 21:00:00
45,26.2336426,2015-01-20 22:00:00
46,26.2336426,2015-01-20 23:00:00
47,26.2336426,2015-01-21 00:00:00
48,26.2336426,2015-01-21 01:00:00
49,26.2336426,2015-01-21 02:00:00
50,26.2336426,2015-01-21 03:00:00
51,26.2336426,2015-01-21 04:00:00
52,26.2336426,2015-01-21 05:00:00
53,26.2336426,2015-01-21 06:00:00
54,26.2336426,2015-01-21 07:00:00
55,26.2336426,2015-01-21 08:00:00
56,26.2336426,2015-01-21 09:00:00
57,26.2336426,2015-01-21 10:00:00
58,26.2336426,2015-01-21 11:00:00
59,26.2336426,2015-01-21 12:00:00
60,26.2336426,2015-01-21 13:00:00
61,26.2336426,2015-01-21 14:00:00
62,26.2336426,2015-01-21 15:00:00
63,26.2336426,2015-01-21 16:00:00
64,26.2336426,2015-01-21 17:00:00
65,26.2336426,2015-01-21 18:00:00
66,26.2336426,2015-01-21 19:00:00
67,26.2336426,2015-01-21 20:00:00
68,26.2336426,2015-01-21 21:00:00
69,26.2336426,2015-01-21 22:00:00
70,26.2336426,2015-01-21 23:00:00
71,26.2336426,2015-01-22 00:00:00
72,26.2336426,2015-01-22 01:00:00
73,26.2336426,2015-01-22 02:00:00
74,26.2336426,2015-01-22 03:00:00
75,26.2336426,2015-01-22 04:00:00
76,26.2336426,2015-01-22 05:00:00
77,26.2336426,2015-01-22 06:00:00
78,26.2336426,2015-01-22 07:00:00
79,26.2336426,2015-01-22 08:00:00
80,26.2336426,2015-01-22 09:00:00
81,26.2336426,2015-01-22 10:00:00
82,26.2336426,2015-01-22 11:00:00
83,26.2336426,2015-01-22 12:00:00
84,26.2336426,2015-01-22 13:00:00
85,26.2336426,2015-01-22 14:00:00
86,46.3850899,2015-01-22 15:00:00
87,48.7790527,2015-01-22 16:00:00
88,45.9833984,2015-01-22 17:00:00
89,46.5286446,2015-01-22 18:00:00
90,46.5019531,2015-01-22 19:00:00
91,32.4251289,2015-01-22 20:00:00
92,29.9781895,2015-01-22 21:00:00
93,33.5882149,2015-01-22 22:00:00
94,36.1888008,2015-01-22 23:00:00
95,37.6715508,2015-01-23 00:00:00
96,36.0953789,2015-01-23 01:00:00
97,31.2086182,2015-01-23 02:00:00
98,27.1839199,2015-01-23 03:00:00
99,30.4815674,2015-01-23 04:00:00
100,25.9331055,2015-01-23 05:00:00
101,26.5498047,2015-01-23 06:00:00
102,28.8987637,2015-01-23 07:00:00
103,27.3580723,2015-01-23 08:00:00
104,40.0732422,2015-01-23 09:00:00
105,45.3395195,2015-01-23 10:00:00
106,52.6243477,2015-01-23 11:00:00
107,43.6536446,2015-01-23 12:00:00
108,21.5200195,2015-01-23 13:00:00
109,15.6026201,2015-01-23 14:00:00
110,15.8865557,2015-01-23 15:00:00
111,27.2560215,2015-01-23 16:00:00
112,17.8867188,2015-01-23 17:00:00
113,47.2045898,2015-01-23 18:00:00
114,41.3271484,2015-01-23 19:00:00
115,33.8164063,2015-01-23 20:00:00
116,34.1868477,2015-01-23 21:00:00
117,34.3050117,2015-01-23 22:00:00
118,31.6297207,2015-01-23 23:00:00
119,31.966959,2015-01-24 00:00:00
120,31.3527012,2015-01-24 01:00:00
121,33.6207695,2015-01-24 02:00:00
122,31.0584316,2015-01-24 03:00:00
123,24.2877598,2015-01-24 04:00:00
124,27.8839512,2015-01-24 05:00:00
125,22.7490234,2015-01-24 06:00:00
126,23.2355137,2015-01-24 07:00:00
127,22.7151699,2015-01-24 08:00:00
128,23.7381191,2015-01-24 09:00:00
129,24.342123,2015-01-24 10:00:00
130,28.3084717,2015-01-24 11:00:00
131,23.7382813,2015-01-24 12:00:00
132,22.8756504,2015-01-24 13:00:00
133,22.5721035,2015-01-24 14:00:00
134,27.6884766,2015-01-24 15:00:00
135,25.890625,2015-01-24 16:00:00
136,28.1030273,2015-01-24 17:00:00
137,33.0126953,2015-01-24 18:00:00
138,37.472332,2015-01-24 19:00:00
139,36.2454414,2015-01-24 20:00:00
140,34.6289063,2015-01-24 21:00:00
141,37.5182304,2015-01-24 22:00:00
142,39.675293,2015-01-24 23:00:00
143,39.5891914,2015-01-25 00:00:00
0,36.2350273,2015-01-25 01:00:00
1,33.8590508,2015-01-25 02:00:00
2,21.5084629,2015-01-25 03:00:00
3,21.2734375,2015-01-25 04:00:00
4,27.6829433,2015-01-25 05:00:00
5,19.0493164,2015-01-25 06:00:00
6,25.3760986,2015-01-25 07:00:00
7,23.1803379,2015-01-25 08:00:00
8,19.1834316,2015-01-25 09:00:00
9,20.5681973,2015-01-25 10:00:00
10,16.3134766,2015-01-25 11:00:00
11,18.3609619,2015-01-25 12:00:00
12,21.7732754,2015-01-25 13:00:00
13,23.9152832,2015-01-25 14:00:00
14,33.0862617,2015-01-25 15:00:00
15,23.1310215,2015-01-25 16:00:00
16,32.6463203,2015-01-25 17:00:00
17,45.1738281,2015-01-25 18:00:00
18,46.9667969,2015-01-25 19:00:00
19,41.9508476,2015-01-25 20:00:00
20,42.2907715,2015-01-25 21:00:00
21,29.1803379,2015-01-25 22:00:00
22,25.1202793,2015-01-25 23:00:00
23,23.779459,2015-01-26 00:00:00
24,21.9265957,2015-01-26 01:00:00
25,19.246582,2015-01-26 02:00:00
26,18.4222012,2015-01-26 03:00:00
27,17.7281895,2015-01-26 04:00:00
28,20.3265381,2015-01-26 05:00:00
29,22.6228848,2015-01-26 06:00:00
30,28.8164063,2015-01-26 07:00:00
31,29.6512051,2015-01-26 08:00:00
32,24.5356445,2015-01-26 09:00:00
33,22.2817383,2015-01-26 10:00:00
34,17.0169277,2015-01-26 11:00:00
35,13.9893389,2015-01-26 12:00:00
36,17.9401035,2015-01-26 13:00:00
37,18.6755371,2015-01-26 14:00:00
38,20.1984043,2015-01-26 15:00:00
39,22.4641933,2015-01-26 16:00:00
40,16.1638184,2015-01-26 17:00:00
41,34.2200508,2015-01-26 18:00:00
42,30.1149902,2015-01-26 19:00:00
43,31.8369141,2015-01-26 20:00:00
44,30.7431641,2015-01-26 21:00:00
45,33.019207,2015-01-26 22:00:00
46,35.7054024,2015-01-26 23:00:00
47,35.6181641,2015-01-27 00:00:00
48,31.6152344,2015-01-27 01:00:00
49,33.7832031,2015-01-27 02:00:00
50,31.1243496,2015-01-27 03:00:00
51,29.7615566,2015-01-27 04:00:00
52,28.7504883,2015-01-27 05:00:00
53,27.1316738,2015-01-27 06:00:00
54,30.6522217,2015-01-27 07:00:00
55,31.7273769,2015-01-27 08:00:00
56,36.7941895,2015-01-27 09:00:00
57,41.8990898,2015-01-27 10:00:00
58,32.3103828,2015-01-27 11:00:00
59,21.2495117,2015-01-27 12:00:00
60,24.0865879,2015-01-27 13:00:00
61,19.9190674,2015-01-27 14:00:00
62,17.8138027,2015-01-27 15:00:00
63,26.4477539,2015-01-27 16:00:00
64,31.0429688,2015-01-27 17:00:00
65,47.0963554,2015-01-27 18:00:00
66,53.2822266,2015-01-27 19:00:00
67,39.784832,2015-01-27 20:00:00
68,35.7887383,2015-01-27 21:00:00
69,36.8190117,2015-01-27 22:00:00
70,34.8824883,2015-01-27 23:00:00
71,35.3986816,2015-01-28 00:00:00
72,35.0074883,2015-01-28 01:00:00
73,28.9765625,2015-01-28 02:00:00
74,29.2019863,2015-01-28 03:00:00
75,27.2630215,2015-01-28 04:00:00
76,23.3415527,2015-01-28 05:00:00
77,19.8735352,2015-01-28 06:00:00
78,24.1360683,2015-01-28 07:00:00
79,28.0229492,2015-01-28 08:00:00
80,27.3706055,2015-01-28 09:00:00
81,25.3076172,2015-01-28 10:00:00
82,29.1730137,2015-01-28 11:00:00
83,26.3359375,2015-01-28 12:00:00
84,25.158041,2015-01-28 13:00:00
85,21.9611816,2015-01-28 14:00:00
86,22.6611328,2015-01-28 15:00:00
87,22.9764004,2015-01-28 16:00:00
88,32.2391357,2015-01-28 17:00:00
89,47.0888672,2015-01-28 18:00:00
90,53.1399727,2015-01-28 19:00:00
91,52.3242188,2015-01-28 20:00:00
