,NO2,Date
114,77.8,2015-01-05 19:00:00
115,90.6,2015-01-05 20:00:00
116,91.6,2015-01-05 21:00:00
117,81.3,2015-01-05 22:00:00
118,66.3,2015-01-05 23:00:00
119,60.8,2015-01-06 00:00:00
120,55.7,2015-01-06 01:00:00
121,53.0,2015-01-06 02:00:00
122,45.2,2015-01-06 03:00:00
123,42.7,2015-01-06 04:00:00
124,38.4,2015-01-06 05:00:00
125,40.9,2015-01-06 06:00:00
126,44.6,2015-01-06 07:00:00
127,47.0,2015-01-06 08:00:00
128,53.2,2015-01-06 09:00:00
129,53.2,2015-01-06 10:00:00
130,61.2,2015-01-06 11:00:00
131,,2015-01-06 12:00:00
132,79.7,2015-01-06 13:00:00
133,77.2,2015-01-06 14:00:00
134,80.3,2015-01-06 15:00:00
135,82.0,2015-01-06 16:00:00
136,79.9,2015-01-06 17:00:00
137,121.8,2015-01-06 18:00:00
138,107.2,2015-01-06 19:00:00
139,92.2,2015-01-06 20:00:00
140,104.1,2015-01-06 21:00:00
141,105.0,2015-01-06 22:00:00
142,69.4,2015-01-06 23:00:00
143,62.0,2015-01-07 00:00:00
0,69.2,2015-01-07 01:00:00
1,59.4,2015-01-07 02:00:00
2,52.6,2015-01-07 03:00:00
3,46.2,2015-01-07 04:00:00
4,45.8,2015-01-07 05:00:00
5,43.1,2015-01-07 06:00:00
6,50.5,2015-01-07 07:00:00
7,53.4,2015-01-07 08:00:00
8,85.9,2015-01-07 09:00:00
9,105.4,2015-01-07 10:00:00
10,86.1,2015-01-07 11:00:00
11,64.7,2015-01-07 12:00:00
12,68.2,2015-01-07 13:00:00
13,57.1,2015-01-07 14:00:00
14,66.3,2015-01-07 15:00:00
15,58.3,2015-01-07 16:00:00
16,59.4,2015-01-07 17:00:00
17,62.4,2015-01-07 18:00:00
18,56.7,2015-01-07 19:00:00
19,73.1,2015-01-07 20:00:00
20,86.5,2015-01-07 21:00:00
21,72.7,2015-01-07 22:00:00
22,84.4,2015-01-07 23:00:00
23,75.4,2015-01-08 00:00:00
24,65.5,2015-01-08 01:00:00
25,68.0,2015-01-08 02:00:00
26,60.2,2015-01-08 03:00:00
27,54.4,2015-01-08 04:00:00
28,62.4,2015-01-08 05:00:00
29,68.0,2015-01-08 06:00:00
30,67.0,2015-01-08 07:00:00
31,71.5,2015-01-08 08:00:00
32,61.8,2015-01-08 09:00:00
33,68.4,2015-01-08 10:00:00
34,86.1,2015-01-08 11:00:00
35,120.8,2015-01-08 12:00:00
36,116.5,2015-01-08 13:00:00
37,135.2,2015-01-08 14:00:00
38,140.5,2015-01-08 15:00:00
39,113.6,2015-01-08 16:00:00
40,106.2,2015-01-08 17:00:00
41,106.8,2015-01-08 18:00:00
42,105.0,2015-01-08 19:00:00
43,118.9,2015-01-08 20:00:00
44,114.6,2015-01-08 21:00:00
45,116.7,2015-01-08 22:00:00
46,107.6,2015-01-08 23:00:00
47,104.3,2015-01-09 00:00:00
48,97.4,2015-01-09 01:00:00
49,89.8,2015-01-09 02:00:00
50,73.3,2015-01-09 03:00:00
51,55.3,2015-01-09 04:00:00
52,50.9,2015-01-09 05:00:00
53,48.5,2015-01-09 06:00:00
54,46.6,2015-01-09 07:00:00
55,47.7,2015-01-09 08:00:00
56,59.6,2015-01-09 09:00:00
57,78.7,2015-01-09 10:00:00
58,92.2,2015-01-09 11:00:00
59,115.2,2015-01-09 12:00:00
60,133.5,2015-01-09 13:00:00
61,140.7,2015-01-09 14:00:00
62,136.4,2015-01-09 15:00:00
63,146.7,2015-01-09 16:00:00
64,127.8,2015-01-09 17:00:00
65,123.2,2015-01-09 18:00:00
66,107.8,2015-01-09 19:00:00
67,88.3,2015-01-09 20:00:00
68,112.8,2015-01-09 21:00:00
69,101.5,2015-01-09 22:00:00
70,96.1,2015-01-09 23:00:00
71,82.8,2015-01-10 00:00:00
72,70.9,2015-01-10 01:00:00
73,75.6,2015-01-10 02:00:00
74,79.9,2015-01-10 03:00:00
75,85.7,2015-01-10 04:00:00
76,70.7,2015-01-10 05:00:00
77,49.5,2015-01-10 06:00:00
78,42.1,2015-01-10 07:00:00
79,61.4,2015-01-10 08:00:00
80,54.4,2015-01-10 09:00:00
81,60.6,2015-01-10 10:00:00
82,65.9,2015-01-10 11:00:00
83,64.3,2015-01-10 12:00:00
84,72.7,2015-01-10 13:00:00
85,70.7,2015-01-10 14:00:00
86,79.5,2015-01-10 15:00:00
87,76.0,2015-01-10 16:00:00
88,78.9,2015-01-10 17:00:00
89,96.5,2015-01-10 18:00:00
90,106.8,2015-01-10 19:00:00
91,139.5,2015-01-10 20:00:00
92,190.6,2015-01-10 21:00:00
93,190.4,2015-01-10 22:00:00
94,168.4,2015-01-10 23:00:00
95,141.9,2015-01-11 00:00:00
96,122.8,2015-01-11 01:00:00
97,129.8,2015-01-11 02:00:00
98,104.5,2015-01-11 03:00:00
99,101.7,2015-01-11 04:00:00
100,74.4,2015-01-11 05:00:00
101,61.2,2015-01-11 06:00:00
102,48.5,2015-01-11 07:00:00
103,49.7,2015-01-11 08:00:00
104,54.2,2015-01-11 09:00:00
105,43.1,2015-01-11 10:00:00
106,47.2,2015-01-11 11:00:00
107,,2015-01-11 12:00:00
108,60.2,2015-01-11 13:00:00
109,62.2,2015-01-11 14:00:00
110,64.5,2015-01-11 15:00:00
111,77.4,2015-01-11 16:00:00
112,77.2,2015-01-11 17:00:00
113,84.6,2015-01-11 18:00:00
114,85.2,2015-01-11 19:00:00
115,88.1,2015-01-11 20:00:00
116,93.5,2015-01-11 21:00:00
117,123.4,2015-01-11 22:00:00
118,117.5,2015-01-11 23:00:00
119,102.3,2015-01-12 00:00:00
120,77.4,2015-01-12 01:00:00
121,66.3,2015-01-12 02:00:00
122,50.9,2015-01-12 03:00:00
123,55.7,2015-01-12 04:00:00
124,60.4,2015-01-12 05:00:00
125,63.5,2015-01-12 06:00:00
126,65.3,2015-01-12 07:00:00
127,82.6,2015-01-12 08:00:00
128,107.8,2015-01-12 09:00:00
129,115.6,2015-01-12 10:00:00
130,120.4,2015-01-12 11:00:00
131,123.4,2015-01-12 12:00:00
132,135.8,2015-01-12 13:00:00
133,139.5,2015-01-12 14:00:00
134,148.7,2015-01-12 15:00:00
135,150.6,2015-01-12 16:00:00
136,136.2,2015-01-12 17:00:00
137,158.8,2015-01-12 18:00:00
138,171.7,2015-01-12 19:00:00
139,147.3,2015-01-12 20:00:00
140,128.6,2015-01-12 21:00:00
141,116.7,2015-01-12 22:00:00
142,116.7,2015-01-12 23:00:00
143,120.2,2015-01-13 00:00:00
0,110.3,2015-01-13 01:00:00
1,121.2,2015-01-13 02:00:00
2,120.6,2015-01-13 03:00:00
3,67.6,2015-01-13 04:00:00
4,54.6,2015-01-13 05:00:00
5,79.3,2015-01-13 06:00:00
6,72.1,2015-01-13 07:00:00
7,103.5,2015-01-13 08:00:00
8,164.5,2015-01-13 09:00:00
9,180.5,2015-01-13 10:00:00
10,133.7,2015-01-13 11:00:00
11,98.8,2015-01-13 12:00:00
12,95.7,2015-01-13 13:00:00
13,98.2,2015-01-13 14:00:00
14,104.8,2015-01-13 15:00:00
15,114.4,2015-01-13 16:00:00
16,83.4,2015-01-13 17:00:00
17,108.9,2015-01-13 18:00:00
18,126.5,2015-01-13 19:00:00
19,152.2,2015-01-13 20:00:00
20,150.8,2015-01-13 21:00:00
21,148.1,2015-01-13 22:00:00
22,130.4,2015-01-13 23:00:00
23,126.1,2015-01-14 00:00:00
24,101.3,2015-01-14 01:00:00
25,75.4,2015-01-14 02:00:00
26,50.9,2015-01-14 03:00:00
27,38.0,2015-01-14 04:00:00
28,37.8,2015-01-14 05:00:00
29,59.4,2015-01-14 06:00:00
30,63.3,2015-01-14 07:00:00
31,89.6,2015-01-14 08:00:00
32,101.7,2015-01-14 09:00:00
33,89.3,2015-01-14 10:00:00
34,77.4,2015-01-14 11:00:00
35,62.9,2015-01-14 12:00:00
36,67.8,2015-01-14 13:00:00
37,58.3,2015-01-14 14:00:00
38,88.1,2015-01-14 15:00:00
39,72.3,2015-01-14 16:00:00
40,79.7,2015-01-14 17:00:00
41,105.0,2015-01-14 18:00:00
42,117.7,2015-01-14 19:00:00
43,110.9,2015-01-14 20:00:00
44,100.0,2015-01-14 21:00:00
45,70.5,2015-01-14 22:00:00
46,150.8,2015-01-14 23:00:00
47,143.2,2015-01-15 00:00:00
48,134.9,2015-01-15 01:00:00
49,111.3,2015-01-15 02:00:00
50,135.4,2015-01-15 03:00:00
51,123.4,2015-01-15 04:00:00
52,93.7,2015-01-15 05:00:00
53,74.6,2015-01-15 06:00:00
54,79.3,2015-01-15 07:00:00
55,98.8,2015-01-15 08:00:00
56,153.2,2015-01-15 09:00:00
57,266.2,2015-01-15 10:00:00
58,159.4,2015-01-15 11:00:00
59,134.9,2015-01-15 12:00:00
60,105.6,2015-01-15 13:00:00
61,96.9,2015-01-15 14:00:00
62,86.9,2015-01-15 15:00:00
63,62.4,2015-01-15 16:00:00
64,66.5,2015-01-15 17:00:00
65,,2015-01-15 18:00:00
66,105.4,2015-01-15 19:00:00
67,152.2,2015-01-15 20:00:00
68,173.8,2015-01-15 21:00:00
69,171.7,2015-01-15 22:00:00
70,142.8,2015-01-15 23:00:00
71,116.5,2015-01-16 00:00:00
72,102.3,2015-01-16 01:00:00
73,87.5,2015-01-16 02:00:00
74,72.3,2015-01-16 03:00:00
75,75.6,2015-01-16 04:00:00
76,69.4,2015-01-16 05:00:00
77,49.9,2015-01-16 06:00:00
78,52.0,2015-01-16 07:00:00
79,56.7,2015-01-16 08:00:00
80,79.9,2015-01-16 09:00:00
81,,2015-01-16 10:00:00
82,,2015-01-16 11:00:00
83,,2015-01-16 12:00:00
84,102.7,2015-01-16 13:00:00
85,107.6,2015-01-16 14:00:00
86,60.8,2015-01-16 15:00:00
87,57.1,2015-01-16 16:00:00
88,52.8,2015-01-16 17:00:00
89,82.6,2015-01-16 18:00:00
90,97.2,2015-01-16 19:00:00
91,199.6,2015-01-16 20:00:00
92,202.3,2015-01-16 21:00:00
93,168.6,2015-01-16 22:00:00
94,127.3,2015-01-16 23:00:00
95,117.3,2015-01-17 00:00:00
96,129.8,2015-01-17 01:00:00
97,128.6,2015-01-17 02:00:00
98,86.9,2015-01-17 03:00:00
99,,2015-01-17 04:00:00
100,60.0,2015-01-17 05:00:00
101,55.7,2015-01-17 06:00:00
102,54.6,2015-01-17 07:00:00
103,128.6,2015-01-17 08:00:00
104,94.1,2015-01-17 09:00:00
105,90.4,2015-01-17 10:00:00
106,127.3,2015-01-17 11:00:00
107,91.8,2015-01-17 12:00:00
108,84.8,2015-01-17 13:00:00
109,,2015-01-17 14:00:00
110,48.9,2015-01-17 15:00:00
111,43.5,2015-01-17 16:00:00
112,51.6,2015-01-17 17:00:00
113,69.0,2015-01-17 18:00:00
114,126.9,2015-01-17 19:00:00
115,141.9,2015-01-17 20:00:00
116,196.2,2015-01-17 21:00:00
117,241.3,2015-01-17 22:00:00
118,234.2,2015-01-17 23:00:00
119,219.4,2015-01-18 00:00:00
120,183.0,2015-01-18 01:00:00
121,120.6,2015-01-18 02:00:00
122,99.6,2015-01-18 03:00:00
123,71.1,2015-01-18 04:00:00
124,50.9,2015-01-18 05:00:00
125,54.4,2015-01-18 06:00:00
126,51.1,2015-01-18 07:00:00
127,75.4,2015-01-18 08:00:00
128,125.5,2015-01-18 09:00:00
129,101.1,2015-01-18 10:00:00
130,79.3,2015-01-18 11:00:00
131,96.9,2015-01-18 12:00:00
132,66.5,2015-01-18 13:00:00
133,61.0,2015-01-18 14:00:00
134,39.6,2015-01-18 15:00:00
135,42.5,2015-01-18 16:00:00
136,44.0,2015-01-18 17:00:00
137,51.6,2015-01-18 18:00:00
138,104.5,2015-01-18 19:00:00
139,156.5,2015-01-18 20:00:00
140,201.7,2015-01-18 21:00:00
141,144.0,2015-01-18 22:00:00
142,183.0,2015-01-18 23:00:00
143,297.0,2015-01-19 00:00:00
0,121.6,2015-01-19 01:00:00
1,84.2,2015-01-19 02:00:00
2,70.2,2015-01-19 03:00:00
3,65.7,2015-01-19 04:00:00
4,71.3,2015-01-19 05:00:00
5,66.3,2015-01-19 06:00:00
6,70.2,2015-01-19 07:00:00
7,,2015-01-19 08:00:00
8,101.1,2015-01-19 09:00:00
9,128.0,2015-01-19 10:00:00
10,135.8,2015-01-19 11:00:00
11,176.0,2015-01-19 12:00:00
12,95.5,2015-01-19 13:00:00
13,72.5,2015-01-19 14:00:00
14,65.1,2015-01-19 15:00:00
15,67.4,2015-01-19 16:00:00
16,69.2,2015-01-19 17:00:00
17,120.0,2015-01-19 18:00:00
18,173.6,2015-01-19 19:00:00
19,140.9,2015-01-19 20:00:00
20,109.1,2015-01-19 21:00:00
21,126.5,2015-01-19 22:00:00
22,195.5,2015-01-19 23:00:00
23,205.2,2015-01-20 00:00:00
24,150.4,2015-01-20 01:00:00
25,101.7,2015-01-20 02:00:00
26,50.5,2015-01-20 03:00:00
27,66.3,2015-01-20 04:00:00
28,58.3,2015-01-20 05:00:00
29,55.9,2015-01-20 06:00:00
30,76.0,2015-01-20 07:00:00
31,93.9,2015-01-20 08:00:00
32,97.6,2015-01-20 09:00:00
33,76.8,2015-01-20 10:00:00
34,81.1,2015-01-20 11:00:00
35,85.9,2015-01-20 12:00:00
36,95.9,2015-01-20 13:00:00
37,89.3,2015-01-20 14:00:00
38,89.6,2015-01-20 15:00:00
39,84.8,2015-01-20 16:00:00
40,80.9,2015-01-20 17:00:00
41,99.0,2015-01-20 18:00:00
42,98.2,2015-01-20 19:00:00
43,106.4,2015-01-20 20:00:00
44,92.2,2015-01-20 21:00:00
45,83.2,2015-01-20 22:00:00
46,75.8,2015-01-20 23:00:00
47,61.6,2015-01-21 00:00:00
48,54.6,2015-01-21 01:00:00
49,41.7,2015-01-21 02:00:00
50,35.7,2015-01-21 03:00:00
51,40.7,2015-01-21 04:00:00
52,48.1,2015-01-21 05:00:00
53,47.0,2015-01-21 06:00:00
54,58.9,2015-01-21 07:00:00
55,68.8,2015-01-21 08:00:00
56,79.7,2015-01-21 09:00:00
57,69.6,2015-01-21 10:00:00
58,82.6,2015-01-21 11:00:00
59,84.8,2015-01-21 12:00:00
60,103.3,2015-01-21 13:00:00
61,96.1,2015-01-21 14:00:00
62,108.9,2015-01-21 15:00:00
63,116.1,2015-01-21 16:00:00
64,126.1,2015-01-21 17:00:00
65,126.7,2015-01-21 18:00:00
66,123.7,2015-01-21 19:00:00
67,128.0,2015-01-21 20:00:00
68,116.9,2015-01-21 21:00:00
69,112.4,2015-01-21 22:00:00
70,105.8,2015-01-21 23:00:00
71,92.0,2015-01-22 00:00:00
72,85.0,2015-01-22 01:00:00
73,68.8,2015-01-22 02:00:00
74,77.6,2015-01-22 03:00:00
75,68.8,2015-01-22 04:00:00
76,71.5,2015-01-22 05:00:00
77,86.1,2015-01-22 06:00:00
78,92.2,2015-01-22 07:00:00
79,82.6,2015-01-22 08:00:00
80,110.3,2015-01-22 09:00:00
81,124.1,2015-01-22 10:00:00
82,119.3,2015-01-22 11:00:00
83,116.7,2015-01-22 12:00:00
84,137.2,2015-01-22 13:00:00
85,94.7,2015-01-22 14:00:00
86,91.6,2015-01-22 15:00:00
87,94.5,2015-01-22 16:00:00
88,97.2,2015-01-22 17:00:00
89,86.1,2015-01-22 18:00:00
90,115.4,2015-01-22 19:00:00
91,82.0,2015-01-22 20:00:00
92,65.3,2015-01-22 21:00:00
93,62.0,2015-01-22 22:00:00
94,72.9,2015-01-22 23:00:00
95,56.9,2015-01-23 00:00:00
96,54.4,2015-01-23 01:00:00
97,49.7,2015-01-23 02:00:00
98,51.6,2015-01-23 03:00:00
99,50.5,2015-01-23 04:00:00
100,43.5,2015-01-23 05:00:00
101,58.1,2015-01-23 06:00:00
102,71.7,2015-01-23 07:00:00
103,92.6,2015-01-23 08:00:00
104,93.7,2015-01-23 09:00:00
105,96.1,2015-01-23 10:00:00
106,86.1,2015-01-23 11:00:00
107,96.5,2015-01-23 12:00:00
108,90.6,2015-01-23 13:00:00
109,54.0,2015-01-23 14:00:00
110,51.4,2015-01-23 15:00:00
111,63.9,2015-01-23 16:00:00
112,41.9,2015-01-23 17:00:00
113,87.3,2015-01-23 18:00:00
114,86.5,2015-01-23 19:00:00
115,87.9,2015-01-23 20:00:00
116,88.1,2015-01-23 21:00:00
117,71.3,2015-01-23 22:00:00
118,65.7,2015-01-23 23:00:00
119,58.5,2015-01-24 00:00:00
120,57.1,2015-01-24 01:00:00
121,57.3,2015-01-24 02:00:00
122,55.5,2015-01-24 03:00:00
123,36.4,2015-01-24 04:00:00
124,36.8,2015-01-24 05:00:00
125,38.0,2015-01-24 06:00:00
126,34.1,2015-01-24 07:00:00
127,39.2,2015-01-24 08:00:00
128,39.2,2015-01-24 09:00:00
129,,2015-01-24 10:00:00
130,42.5,2015-01-24 11:00:00
131,40.9,2015-01-24 12:00:00
132,64.7,2015-01-24 13:00:00
133,45.4,2015-01-24 14:00:00
134,41.9,2015-01-24 15:00:00
135,39.0,2015-01-24 16:00:00
136,44.6,2015-01-24 17:00:00
137,44.8,2015-01-24 18:00:00
138,47.0,2015-01-24 19:00:00
139,47.9,2015-01-24 20:00:00
140,56.3,2015-01-24 21:00:00
141,54.8,2015-01-24 22:00:00
142,63.3,2015-01-24 23:00:00
143,70.9,2015-01-25 00:00:00
0,64.1,2015-01-25 01:00:00
1,57.3,2015-01-25 02:00:00
2,38.8,2015-01-25 03:00:00
3,39.2,2015-01-25 04:00:00
4,35.1,2015-01-25 05:00:00
5,26.1,2015-01-25 06:00:00
6,23.0,2015-01-25 07:00:00
7,32.7,2015-01-25 08:00:00
8,42.3,2015-01-25 09:00:00
9,51.4,2015-01-25 10:00:00
10,53.4,2015-01-25 11:00:00
11,69.2,2015-01-25 12:00:00
12,79.3,2015-01-25 13:00:00
13,79.7,2015-01-25 14:00:00
14,57.9,2015-01-25 15:00:00
15,53.2,2015-01-25 16:00:00
16,45.0,2015-01-25 17:00:00
17,65.3,2015-01-25 18:00:00
18,61.6,2015-01-25 19:00:00
19,68.8,2015-01-25 20:00:00
20,91.8,2015-01-25 21:00:00
21,85.2,2015-01-25 22:00:00
22,74.8,2015-01-25 23:00:00
23,56.7,2015-01-26 00:00:00
24,54.8,2015-01-26 01:00:00
25,49.7,2015-01-26 02:00:00
26,40.3,2015-01-26 03:00:00
27,42.7,2015-01-26 04:00:00
28,45.2,2015-01-26 05:00:00
29,60.2,2015-01-26 06:00:00
30,74.4,2015-01-26 07:00:00
31,71.9,2015-01-26 08:00:00
32,82.6,2015-01-26 09:00:00
33,72.3,2015-01-26 10:00:00
34,49.1,2015-01-26 11:00:00
35,42.7,2015-01-26 12:00:00
36,55.7,2015-01-26 13:00:00
37,47.4,2015-01-26 14:00:00
38,56.9,2015-01-26 15:00:00
39,59.4,2015-01-26 16:00:00
40,47.7,2015-01-26 17:00:00
41,67.0,2015-01-26 18:00:00
42,55.3,2015-01-26 19:00:00
43,64.3,2015-01-26 20:00:00
44,63.9,2015-01-26 21:00:00
45,65.1,2015-01-26 22:00:00
46,68.2,2015-01-26 23:00:00
47,69.0,2015-01-27 00:00:00
48,78.9,2015-01-27 01:00:00
49,66.1,2015-01-27 02:00:00
50,42.9,2015-01-27 03:00:00
51,49.7,2015-01-27 04:00:00
52,45.4,2015-01-27 05:00:00
53,57.1,2015-01-27 06:00:00
54,61.4,2015-01-27 07:00:00
55,54.2,2015-01-27 08:00:00
56,85.0,2015-01-27 09:00:00
57,92.6,2015-01-27 10:00:00
58,95.7,2015-01-27 11:00:00
59,42.3,2015-01-27 12:00:00
60,38.0,2015-01-27 13:00:00
61,33.3,2015-01-27 14:00:00
62,33.9,2015-01-27 15:00:00
63,34.7,2015-01-27 16:00:00
64,34.5,2015-01-27 17:00:00
65,38.8,2015-01-27 18:00:00
66,55.3,2015-01-27 19:00:00
67,67.6,2015-01-27 20:00:00
68,62.4,2015-01-27 21:00:00
69,48.7,2015-01-27 22:00:00
70,46.2,2015-01-27 23:00:00
71,51.4,2015-01-28 00:00:00
72,45.0,2015-01-28 01:00:00
73,38.8,2015-01-28 02:00:00
74,32.9,2015-01-28 03:00:00
75,34.1,2015-01-28 04:00:00
76,36.6,2015-01-28 05:00:00
77,29.4,2015-01-28 06:00:00
78,29.6,2015-01-28 07:00:00
79,41.7,2015-01-28 08:00:00
80,33.9,2015-01-28 09:00:00
81,35.1,2015-01-28 10:00:00
82,43.1,2015-01-28 11:00:00
83,50.5,2015-01-28 12:00:00
84,46.6,2015-01-28 13:00:00
85,43.1,2015-01-28 14:00:00
86,33.3,2015-01-28 15:00:00
87,31.2,2015-01-28 16:00:00
88,33.3,2015-01-28 17:00:00
89,39.4,2015-01-28 18:00:00
90,67.2,2015-01-28 19:00:00
91,81.5,2015-01-28 20:00:00
92,88.5,2015-01-28 21:00:00
93,92.4,2015-01-28 22:00:00
94,88.5,2015-01-28 23:00:00
95,87.7,2015-01-29 00:00:00
96,79.5,2015-01-29 01:00:00
97,67.8,2015-01-29 02:00:00
98,58.7,2015-01-29 03:00:00
99,45.4,2015-01-29 04:00:00
100,49.5,2015-01-29 05:00:00
101,48.7,2015-01-29 06:00:00
102,67.2,2015-01-29 07:00:00
103,81.5,2015-01-29 08:00:00
104,144.4,2015-01-29 09:00:00
105,143.0,2015-01-29 10:00:00
106,76.2,2015-01-29 11:00:00
107,53.8,2015-01-29 12:00:00
108,38.2,2015-01-29 13:00:00
109,28.1,2015-01-29 14:00:00
110,30.2,2015-01-29 15:00:00
111,34.5,2015-01-29 16:00:00
112,34.1,2015-01-29 17:00:00
113,42.3,2015-01-29 18:00:00
114,63.9,2015-01-29 19:00:00
115,103.1,2015-01-29 20:00:00
116,108.2,2015-01-29 21:00:00
117,127.1,2015-01-29 22:00:00
118,107.4,2015-01-29 23:00:00
119,100.6,2015-01-30 00:00:00
120,99.6,2015-01-30 01:00:00
121,81.3,2015-01-30 02:00:00
122,92.4,2015-01-30 03:00:00
123,86.9,2015-01-30 04:00:00
124,67.6,2015-01-30 05:00:00
125,62.0,2015-01-30 06:00:00
126,66.3,2015-01-30 07:00:00
127,93.7,2015-01-30 08:00:00
128,102.3,2015-01-30 09:00:00
129,74.6,2015-01-30 10:00:00
130,64.5,2015-01-30 11:00:00
131,45.0,2015-01-30 12:00:00
132,38.2,2015-01-30 13:00:00
133,33.1,2015-01-30 14:00:00
134,29.0,2015-01-30 15:00:00
135,27.1,2015-01-30 16:00:00
136,27.1,2015-01-30 17:00:00
137,38.6,2015-01-30 18:00:00
138,95.5,2015-01-30 19:00:00
139,111.3,2015-01-30 20:00:00
140,117.1,2015-01-30 21:00:00
141,113.8,2015-01-30 22:00:00
142,114.6,2015-01-30 23:00:00
143,117.5,2015-01-31 00:00:00
0,103.5,2015-01-31 01:00:00
1,84.4,2015-01-31 02:00:00
2,58.9,2015-01-31 03:00:00
3,56.1,2015-01-31 04:00:00
4,57.5,2015-01-31 05:00:00
5,60.6,2015-01-31 06:00:00
6,66.1,2015-01-31 07:00:00
7,81.7,2015-01-31 08:00:00
8,92.2,2015-01-31 09:00:00
9,86.1,2015-01-31 10:00:00
10,78.3,2015-01-31 11:00:00
11,41.1,2015-01-31 12:00:00
12,33.3,2015-01-31 13:00:00
13,32.9,2015-01-31 14:00:00
14,35.1,2015-01-31 15:00:00
15,41.9,2015-01-31 16:00:00
16,41.5,2015-01-31 17:00:00
17,61.0,2015-01-31 18:00:00
18,99.0,2015-01-31 19:00:00
19,139.9,2015-01-31 20:00:00
20,183.0,2015-01-31 21:00:00
