,O3,Date
134,114.229492,2015-01-06 15:00:00
135,95.515625,2015-01-06 16:00:00
136,77.1933594,2015-01-06 17:00:00
137,40.1705742,2015-01-06 18:00:00
138,46.512043,2015-01-06 19:00:00
139,40.2167969,2015-01-06 20:00:00
140,51.8125,2015-01-06 21:00:00
141,53.3232422,2015-01-06 22:00:00
142,47.9710274,2015-01-06 23:00:00
143,44.6762695,2015-01-07 00:00:00
0,61.9423828,2015-01-07 01:00:00
1,57.137043,2015-01-07 02:00:00
2,58.5795898,2015-01-07 03:00:00
3,40.159668,2015-01-07 04:00:00
4,42.3354492,2015-01-07 05:00:00
5,50.8359375,2015-01-07 06:00:00
6,23.0341797,2015-01-07 07:00:00
7,49.3212891,2015-01-07 08:00:00
8,46.9869804,2015-01-07 09:00:00
9,46.6474609,2015-01-07 10:00:00
10,60.7207031,2015-01-07 11:00:00
11,66.1625977,2015-01-07 12:00:00
12,71.6484375,2015-01-07 13:00:00
13,73.6588516,2015-01-07 14:00:00
14,79.9329453,2015-01-07 15:00:00
15,84.3769531,2015-01-07 16:00:00
16,75.1035156,2015-01-07 17:00:00
17,60.4830742,2015-01-07 18:00:00
18,53.5882149,2015-01-07 19:00:00
19,58.9768867,2015-01-07 20:00:00
20,60.0953789,2015-01-07 21:00:00
21,55.9570313,2015-01-07 22:00:00
22,50.65625,2015-01-07 23:00:00
23,44.6777344,2015-01-08 00:00:00
24,46.8170586,2015-01-08 01:00:00
25,49.7477226,2015-01-08 02:00:00
26,26.4177246,2015-01-08 03:00:00
27,25.7265625,2015-01-08 04:00:00
28,25.7265625,2015-01-08 05:00:00
29,25.7265625,2015-01-08 06:00:00
30,25.7265625,2015-01-08 07:00:00
31,25.7265625,2015-01-08 08:00:00
32,25.7265625,2015-01-08 09:00:00
33,25.7265625,2015-01-08 10:00:00
34,51.4475899,2015-01-08 11:00:00
35,66.4293594,2015-01-08 12:00:00
36,77.3287735,2015-01-08 13:00:00
37,79.7382813,2015-01-08 14:00:00
38,66.5019531,2015-01-08 15:00:00
39,73.5891953,2015-01-08 16:00:00
40,54.5136719,2015-01-08 17:00:00
41,50.4892578,2015-01-08 18:00:00
42,50.168457,2015-01-08 19:00:00
43,72.015625,2015-01-08 20:00:00
44,53.9555664,2015-01-08 21:00:00
45,68.2233047,2015-01-08 22:00:00
46,84.5761719,2015-01-08 23:00:00
47,65.4046249,2015-01-09 00:00:00
48,60.1429024,2015-01-09 01:00:00
49,50.3374023,2015-01-09 02:00:00
50,52.6777344,2015-01-09 03:00:00
51,49.3183594,2015-01-09 04:00:00
52,44.3837891,2015-01-09 05:00:00
53,54.4448242,2015-01-09 06:00:00
54,49.8793945,2015-01-09 07:00:00
55,40.2436523,2015-01-09 08:00:00
56,38.2329102,2015-01-09 09:00:00
57,60.7744141,2015-01-09 10:00:00
58,75.6432266,2015-01-09 11:00:00
59,83.7158203,2015-01-09 12:00:00
60,98.4049454,2015-01-09 13:00:00
61,106.381508,2015-01-09 14:00:00
62,97.9791641,2015-01-09 15:00:00
63,105.880859,2015-01-09 16:00:00
64,93.4560547,2015-01-09 17:00:00
65,48.0074883,2015-01-09 18:00:00
66,50.8808594,2015-01-09 19:00:00
67,56.5307617,2015-01-09 20:00:00
68,65.8046875,2015-01-09 21:00:00
69,65.1715469,2015-01-09 22:00:00
70,46.5061836,2015-01-09 23:00:00
71,46.2727852,2015-01-10 00:00:00
72,63.2246094,2015-01-10 01:00:00
73,59.2070313,2015-01-10 02:00:00
74,63.418457,2015-01-10 03:00:00
75,59.5336914,2015-01-10 04:00:00
76,63.0541992,2015-01-10 05:00:00
77,52.6315117,2015-01-10 06:00:00
78,56.777668,2015-01-10 07:00:00
79,58.8520508,2015-01-10 08:00:00
80,62.7955742,2015-01-10 09:00:00
81,70.8076172,2015-01-10 10:00:00
82,66.2304688,2015-01-10 11:00:00
83,79.4257813,2015-01-10 12:00:00
84,97.4375,2015-01-10 13:00:00
85,111.412758,2015-01-10 14:00:00
86,100.776695,2015-01-10 15:00:00
87,105.960289,2015-01-10 16:00:00
88,98.2597656,2015-01-10 17:00:00
89,54.3701172,2015-01-10 18:00:00
90,53.3167305,2015-01-10 19:00:00
91,56.3294258,2015-01-10 20:00:00
92,79.1787109,2015-01-10 21:00:00
93,78.8056641,2015-01-10 22:00:00
94,58.3056641,2015-01-10 23:00:00
95,61.8216133,2015-01-11 00:00:00
96,67.9313126,2015-01-11 01:00:00
97,69.6601563,2015-01-11 02:00:00
98,73.0341797,2015-01-11 03:00:00
99,70.3691406,2015-01-11 04:00:00
100,70.3691406,2015-01-11 05:00:00
101,54.0810547,2015-01-11 06:00:00
102,56.2145195,2015-01-11 07:00:00
103,49.3266602,2015-01-11 08:00:00
104,57.769043,2015-01-11 09:00:00
105,56.0719414,2015-01-11 10:00:00
106,66.0800781,2015-01-11 11:00:00
107,80.3808594,2015-01-11 12:00:00
108,87.9388046,2015-01-11 13:00:00
109,108.035156,2015-01-11 14:00:00
110,105.935547,2015-01-11 15:00:00
111,108.272133,2015-01-11 16:00:00
112,80.6767578,2015-01-11 17:00:00
113,92.1132813,2015-01-11 18:00:00
114,92.1132813,2015-01-11 19:00:00
115,92.1132813,2015-01-11 20:00:00
116,92.1132813,2015-01-11 21:00:00
117,92.1132813,2015-01-11 22:00:00
118,92.1132813,2015-01-11 23:00:00
119,92.1132813,2015-01-12 00:00:00
120,92.1132813,2015-01-12 01:00:00
121,92.1132813,2015-01-12 02:00:00
122,92.1132813,2015-01-12 03:00:00
123,92.1132813,2015-01-12 04:00:00
124,92.1132813,2015-01-12 05:00:00
125,92.1132813,2015-01-12 06:00:00
126,92.1132813,2015-01-12 07:00:00
127,92.1132813,2015-01-12 08:00:00
128,92.1132813,2015-01-12 09:00:00
129,92.1132813,2015-01-12 10:00:00
130,92.1132813,2015-01-12 11:00:00
131,92.1132813,2015-01-12 12:00:00
132,92.1132813,2015-01-12 13:00:00
133,92.1132813,2015-01-12 14:00:00
134,92.1132813,2015-01-12 15:00:00
135,92.1132813,2015-01-12 16:00:00
136,92.1132813,2015-01-12 17:00:00
137,92.1132813,2015-01-12 18:00:00
138,92.1132813,2015-01-12 19:00:00
139,92.1132813,2015-01-12 20:00:00
140,92.1132813,2015-01-12 21:00:00
141,92.1132813,2015-01-12 22:00:00
142,92.1132813,2015-01-12 23:00:00
143,92.1132813,2015-01-13 00:00:00
0,92.1132813,2015-01-13 01:00:00
1,92.1132813,2015-01-13 02:00:00
2,92.1132813,2015-01-13 03:00:00
3,92.1132813,2015-01-13 04:00:00
4,92.1132813,2015-01-13 05:00:00
5,92.1132813,2015-01-13 06:00:00
6,92.1132813,2015-01-13 07:00:00
7,92.1132813,2015-01-13 08:00:00
8,92.1132813,2015-01-13 09:00:00
9,92.1132813,2015-01-13 10:00:00
10,92.1132813,2015-01-13 11:00:00
11,92.1132813,2015-01-13 12:00:00
12,92.1132813,2015-01-13 13:00:00
13,92.1132813,2015-01-13 14:00:00
14,92.1132813,2015-01-13 15:00:00
15,92.1132813,2015-01-13 16:00:00
16,92.1132813,2015-01-13 17:00:00
17,92.1132813,2015-01-13 18:00:00
18,92.1132813,2015-01-13 19:00:00
19,92.1132813,2015-01-13 20:00:00
20,92.1132813,2015-01-13 21:00:00
21,92.1132813,2015-01-13 22:00:00
22,92.1132813,2015-01-13 23:00:00
23,92.1132813,2015-01-14 00:00:00
24,92.1132813,2015-01-14 01:00:00
25,92.1132813,2015-01-14 02:00:00
26,92.1132813,2015-01-14 03:00:00
27,92.1132813,2015-01-14 04:00:00
28,92.1132813,2015-01-14 05:00:00
29,92.1132813,2015-01-14 06:00:00
30,92.1132813,2015-01-14 07:00:00
31,92.1132813,2015-01-14 08:00:00
32,92.1132813,2015-01-14 09:00:00
33,92.1132813,2015-01-14 10:00:00
34,92.1132813,2015-01-14 11:00:00
35,92.1132813,2015-01-14 12:00:00
36,92.1132813,2015-01-14 13:00:00
37,92.1132813,2015-01-14 14:00:00
38,92.1132813,2015-01-14 15:00:00
39,92.1132813,2015-01-14 16:00:00
40,45.9733086,2015-01-14 17:00:00
41,36.9804688,2015-01-14 18:00:00
42,39.6054688,2015-01-14 19:00:00
43,40.2819023,2015-01-14 20:00:00
44,54.9264336,2015-01-14 21:00:00
45,39.0292969,2015-01-14 22:00:00
46,35.7233887,2015-01-14 23:00:00
47,50.1347656,2015-01-15 00:00:00
48,79.4482422,2015-01-15 01:00:00
49,57.0786133,2015-01-15 02:00:00
50,56.3286133,2015-01-15 03:00:00
51,56.8938789,2015-01-15 04:00:00
52,38.4688721,2015-01-15 05:00:00
53,38.4688721,2015-01-15 06:00:00
54,38.4688721,2015-01-15 07:00:00
55,38.4688721,2015-01-15 08:00:00
56,38.4688721,2015-01-15 09:00:00
57,38.4688721,2015-01-15 10:00:00
58,64.7080078,2015-01-15 11:00:00
59,82.6132813,2015-01-15 12:00:00
60,100.8125,2015-01-15 13:00:00
61,118.260414,2015-01-15 14:00:00
62,119.998695,2015-01-15 15:00:00
63,113.96875,2015-01-15 16:00:00
64,89.6816406,2015-01-15 17:00:00
65,46.1041679,2015-01-15 18:00:00
66,39.3232422,2015-01-15 19:00:00
67,52.3919258,2015-01-15 20:00:00
68,49.6274414,2015-01-15 21:00:00
69,53.6308594,2015-01-15 22:00:00
70,57.1181641,2015-01-15 23:00:00
71,43.5966797,2015-01-16 00:00:00
72,45.7797852,2015-01-16 01:00:00
73,62.3886719,2015-01-16 02:00:00
74,0,2015-01-16 03:00:00
75,0,2015-01-16 04:00:00
76,0,2015-01-16 05:00:00
77,0,2015-01-16 06:00:00
78,0,2015-01-16 07:00:00
79,0,2015-01-16 08:00:00
80,0,2015-01-16 09:00:00
81,52.2395821,2015-01-16 10:00:00
82,69.1067734,2015-01-16 11:00:00
83,66.5794296,2015-01-16 12:00:00
84,95.9016953,2015-01-16 13:00:00
85,115.523438,2015-01-16 14:00:00
86,115.396484,2015-01-16 15:00:00
87,125.32357,2015-01-16 16:00:00
88,96.7255859,2015-01-16 17:00:00
89,58.0387383,2015-01-16 18:00:00
90,37.8675117,2015-01-16 19:00:00
91,45.9378242,2015-01-16 20:00:00
92,56.6653633,2015-01-16 21:00:00
93,62.8085938,2015-01-16 22:00:00
